gene	p-value	label
IGDCC3	0.7753436628830377	0
DACH2	0.7759104484086484	0
APOLD1	0.7761354551926862	0
BOD1L1	0.7762031274785606	0
NCAPH	0.7762386593577777	0
NRF1	0.7763752021343199	0
FOXD4L1	0.7763784931481912	0
TRIM36	0.7765261599029235	0
TPPP	0.7766642262434709	0
SLAMF6	0.7767084103779971	0
GZF1	0.7768355954642375	0
TAF1B	0.7768999904723989	-1
UGGT2	0.7769445271473385	0
CCNI2	0.7770804100123414	0
USP9X	0.7770959662612333	0
DIDO1	0.7770968569954795	-1
NUP50	0.7771232031781283	0
FNIP2	0.777207627553202	0
HCRTR1	0.777404590184352	0
ZFP14	0.7775235156168387	-1
FBXL6	0.7775972486728524	0
MFHAS1	0.7777284279862378	0
SLC43A1	0.7779395344837273	0
TRPV4	0.77815503923664	0
SRSF12	0.7781950368831869	-1
CASC3	0.7783444774760231	-1
ADCY5	0.7783832125268405	0
ZDHHC13	0.7783990126272495	0
ELF3	0.7785320103293285	0
THNSL2	0.7786162010564595	0
CFP	0.7787592782537367	-1
VSX2	0.7788308172388817	-1
HINFP	0.7789667360905724	0
MYH13	0.7789849775537805	0
OFD1	0.7790295760565986	0
SPTBN1	0.779049702150486	0
BHLHE41	0.7791542304537475	0
C15orf39	0.7792207632628849	0
MORC4	0.7794595191753096	0
PLAC9	0.7795351405873026	0
CYP4F22	0.7798068341221782	0
AP2A2	0.7798328041981988	0
TCHH	0.7799452303015266	0
KIAA0586	0.77997841199959	0
MYCBPAP	0.780034110520979	0
EGFL6	0.7803822945695245	0
PADI1	0.7805606035114745	0
ARID3C	0.7805707189441629	-1
CINP	0.7806355662015227	0
GDAP1	0.7808126766803438	0
ZNF253	0.7809536712619414	0
UBTD2	0.7815805403472482	0
ANKRD2	0.7816920116645112	0
RBMX2	0.7817905246647885	0
EDEM3	0.7819932253175028	0
FIZ1	0.7819947221368801	0
YPEL2	0.7831985244952606	0
YY1AP1	0.7833041211297843	0
FBXL2	0.7833044679010628	0
CDC123	0.7834084316061762	0
APEH	0.7834931652323434	0
SLC38A10	0.7835725278229122	0
ANKRD55	0.7835957207708149	0
C7orf50	0.7838426936127851	0
KRT80	0.7838431052594281	0
TOR3A	0.7839409953502188	0
NEURL4	0.7841454202139708	0
XCL1	0.7841524225596328	0
HCFC1R1	0.7846943032291991	-1
CUX2	0.7848178005807775	0
GPR158	0.7848235014291152	0
LANCL2	0.7848258110729806	0
ALKBH2	0.7850371951580398	0
DZIP1	0.7850891526992765	0
MYH4	0.7853199812411559	0
ADAMTS9	0.7853266624595485	0
CMIP	0.7853820840488857	0
PPP1R3D	0.7854536115692341	0
PON3	0.7855494847997764	0
KRT6A	0.7855630054430959	0
TSNAXIP1	0.7858204151987523	0
ENOX2	0.7858639683401532	0
LURAP1L	0.7859563761686397	0
TM2D3	0.7861960696520083	0
CYP4F11	0.7862026551185397	0
POMC	0.7862785038629686	0
PITPNA	0.7863213638092081	0
FOXD3	0.7863822493824251	0
TMTC3	0.7863949399305031	0
ZCCHC4	0.7864160145694434	0
BDKRB1	0.7865092520821806	0
VPS26B	0.7865770720805544	0
BTBD8	0.7866104611146918	-1
SPIDR	0.7866807673646938	0
RBM11	0.7868925412193524	0
C9orf64	0.7869393946954847	0
TNFAIP8L2	0.7869532999062852	0
ZSWIM3	0.7871541431990938	0
PTCD1	0.7872568164344723	0
TFAP2E	0.7873446566852925	0
MROH1	0.7875745813552187	0
CPA6	0.7876796939491593	0
UPF3B	0.787684421838946	0
SLC7A4	0.7878074139091229	0
SNCAIP	0.7881769263405831	0
ABRA	0.7883313922245774	0
DAGLB	0.7885658339185255	0
DOCK11	0.7886491381471824	0
FAM219A	0.7886871831851204	0
TMEM130	0.7887360335731093	-1
PTCH2	0.7887529883541351	0
TTC38	0.7887894598193954	0
SH3PXD2B	0.788845902728587	0
TICRR	0.7891882666120276	-1
FBXO10	0.7892403596402906	0
PDE1C	0.7897670184139768	0
ADORA3	0.7897928849359477	0
CPNE5	0.7898485321838944	0
ZNF536	0.7899356743361694	0
TAPT1	0.7899486446494675	0
GPSM2	0.790237049944728	0
SP4	0.7905843136909901	0
PHKB	0.7906063038612089	0
FAM20A	0.790735764366466	0
SNAP91	0.7908421035521696	0
ZNF25	0.7908659583895814	0
VWA5B2	0.7909197747043298	0
SFR1	0.7910007184493244	0
ZBTB44	0.791005309341912	-1
CCDC14	0.7910279449947728	0
NUDT22	0.7911917650569054	0
GPR39	0.7914830520420977	0
OPN1SW	0.7916146899294305	0
CCDC87	0.791701626898758	0
SLC38A11	0.7918313592820079	0
ZNF777	0.7919703053447452	0
CDKL5	0.792071380103373	0
CLK3	0.7923723588407253	0
MYH7B	0.7923864693691154	0
WDR12	0.7924016882192517	0
LSM14A	0.7924189490504397	0
WDR91	0.7924935966919584	0
MKS1	0.7925492311933564	0
FJX1	0.7925771548607449	0
PDLIM2	0.7925908759764518	0
APOL5	0.7927243244138159	0
SMG8	0.7928125631862791	0
ZNF91	0.792817176411431	0
C2orf73	0.793290106103443	0
XK	0.7932998870924282	0
MLANA	0.7933160915365668	0
ZMYM5	0.7934322123791979	0
BMP1	0.7934800095007631	0
BBX	0.7937486938976077	-1
HNRNPUL2	0.7940867201386246	-1
ZNF587	0.7943748900623497	-1
ALS2CL	0.7943859400767401	0
BSCL2	0.7943898952968297	0
CAMTA2	0.7943930857061041	0
ILDR1	0.7946111805409017	0
THEG	0.7947838524293493	0
WDR24	0.7948562663421456	0
NME8	0.7949478986420875	0
SLC41A2	0.7950109031130232	0
METTL14	0.7950683885920153	0
PPP2R5E	0.7953313613211586	0
MISP	0.7953378066146166	0
ZC3HC1	0.7956833617725911	-1
R3HDM2	0.7957528662046578	-1
TRMT10A	0.7959363607609914	0
ZNF695	0.7961313347123865	0
PIH1D2	0.7961851839205152	0
ARCN1	0.7965249923178568	0
LRP3	0.7967474637675659	0
HOXD4	0.7968268700874382	0
TGM7	0.7970569836061787	0
GUCY2C	0.7970978139214968	0
ARRDC1	0.7973140646838403	0
TGM5	0.7975329111781821	0
ZNF235	0.7975516726495085	-1
C2orf42	0.7976654817266149	0
TRIM61	0.7976995692881241	0
SLITRK3	0.7978638338492061	0
BUD13	0.797935342759408	-1
MON1B	0.798006267975923	0
GAP43	0.7980346018713999	0
CENPQ	0.7982628269726908	0
TMCO3	0.7982709454316608	0
OLFM4	0.7983684154228748	0
PVRIG	0.7983820318123497	0
SALL3	0.7984317524289266	0
PBDC1	0.7984885343008442	0
RASGRP4	0.79853772694501	0
CLDN6	0.7985466820047096	0
TGS1	0.7986149359506771	0
PPP2R5B	0.7986642847891622	0
ZNF514	0.7990346155788708	-1
HOXB13	0.7990521147273317	0
ZNF609	0.7991391968853525	0
CSRP2	0.7991785130507854	0
ZNF101	0.7991884057918603	0
AURKC	0.7992610609404021	0
TBC1D32	0.7993446945461908	0
AP5M1	0.7995340761830996	0
PER2	0.7996000641620213	0
MPHOSPH8	0.7996327415337965	0
TTC24	0.7996824079334535	0
HCFC2	0.7997615034079643	0
ABLIM3	0.7997640120837095	0
DENND1A	0.7998154221867324	0
NUGGC	0.7998523982819199	0
ZNF224	0.7999054637780751	0
IPPK	0.8001935022152814	-1
B9D2	0.8002957930494521	0
TMEM128	0.800415346142928	0
VWA5A	0.800484518382337	0
SCPEP1	0.8004873876456988	-1
EMB	0.8005810732685015	0
PPRC1	0.8006019629583998	0
PER3	0.8007542626410726	0
ITIH2	0.8009592072791991	0
MYLIP	0.8010393063568952	0
TPO	0.801080421270673	0
PIF1	0.801178813568787	0
PARM1	0.8012995717470965	0
ZNF711	0.8013769743396846	0
DEF8	0.8017631518680159	0
COL9A2	0.8018907397155528	0
SERPINA10	0.8019422972373442	0
TRMT1	0.8020065257670466	0
RLN2	0.802036708328327	0
ICAM5	0.8020657254518149	0
AVEN	0.8023140530764057	0
RNF14	0.8026259534306348	0
IMPACT	0.8026736013242629	0
CITED1	0.8026810078545996	-1
C8orf34	0.8027895514142074	0
KDELR1	0.8029013877443718	0
ZNF484	0.8029606336812802	-1
PPARGC1B	0.8030707782615873	0
THUMPD2	0.8032246440138171	0
SLC36A2	0.8033240345358713	0
POM121	0.8033505597968454	0
RXFP3	0.8034155948676818	0
ZDHHC8	0.8034224081499506	0
GLDN	0.8035181038313068	0
GOLGA7B	0.8039549531597833	0
EBAG9	0.80403139147827	0
FAM151A	0.8042299738964938	0
DNHD1	0.804312562330896	-1
GMEB1	0.8043238197590798	0
ANGPTL1	0.8043265809794355	0
THADA	0.8043346852339653	0
ZNF493	0.8046987686026061	-1
FBXL20	0.8047159994870678	0
RPS6KC1	0.8047214220943644	0
LZTS1	0.8047347842928564	0
HDAC10	0.804809614697531	-1
MYO16	0.804821002696746	0
PCDHGB1	0.8048502389720165	0
C2CD2L	0.8049277704108813	0
SBK2	0.8051278175721169	0
NBAS	0.8051361618232384	0
PIAS4	0.8052548120898376	0
EVI2A	0.8053765411943705	0
DERL3	0.8055510769375791	0
AKAP3	0.8056726670812304	-1
ADCY2	0.8060618062330827	0
LGALS14	0.806172122191813	-1
ASB16	0.8066290660095304	0
SGSM2	0.8066531634809617	0
LZIC	0.8067155898487781	0
SLC30A10	0.8067909594952942	0
ZNF564	0.8068048512805226	-1
DENND5A	0.8068594667923326	0
IER5	0.8072727581490702	0
IRF2BP1	0.8073285655647677	0
SLC12A4	0.8075533595863329	0
INSL3	0.8075700579482732	0
CATSPERD	0.8076399826764928	0
HPS3	0.8076577904431242	0
ZNF572	0.8076895535791757	0
DCDC2B	0.8077912707282086	0
ODF2L	0.8078735093478229	-1
TESK2	0.8080604708720128	0
EYA2	0.80807599378047	0
MTMR11	0.8081470188205583	0
TJAP1	0.8081763339123391	0
GGNBP2	0.8082293521069466	0
SPATA18	0.8085024361716338	0
LDOC1	0.8086467641146535	0
IRF2	0.8087121584859323	0
SGSM1	0.8087907241961356	-1
TWSG1	0.8092269534942922	0
UHRF1BP1L	0.8092322961053575	0
KRT74	0.8093937314111936	0
GPR132	0.8094717482689524	0
SCAMP5	0.8097320155878538	0
CCDC25	0.8097611975762362	0
SLU7	0.8098028925149152	-1
RALGPS1	0.8099037938830167	0
CLDN18	0.8099063704576727	-1
ZNF354C	0.8100539535699074	-1
RD3	0.8101616769216943	0
VLDLR	0.8103583548281773	0
MYO9A	0.8105795949085743	0
MPP4	0.8106152002782613	0
BAZ1A	0.8106208363352974	0
GPRC5D	0.8109764364676346	0
NECAP2	0.8109909632004149	0
DOCK10	0.811165815562393	0
ANKRD29	0.8111679653456094	0
KLHDC10	0.8112284539632981	0
CCDC83	0.8112498506140422	0
PIFO	0.8117690651456204	-1
UBP1	0.8117924827830663	0
VWC2L	0.8119771216009315	-1
SERINC4	0.8121104790921794	0
KRT85	0.8123138147496807	0
ACKR2	0.8125525291961283	0
ZNF532	0.8125582688294406	-1
MLPH	0.8132667160499785	0
FAM131A	0.8134257988876905	0
ITFG1	0.8134646286912773	0
SMCHD1	0.8136114815397982	0
SERINC2	0.8138386374188264	0
ZSWIM4	0.8139013960596546	0
ZNF576	0.8139301640163652	-1
GKN2	0.8139644556887682	-1
SLC30A9	0.8140117743097952	0
TRIM71	0.8140267554181024	-1
DTWD2	0.8142200443457448	0
ZSWIM1	0.8143211975296893	0
ZNF30	0.8144790041882936	-1
TULP4	0.8145143734596161	-1
SCARF1	0.8149657306573899	0
SORCS3	0.8151903916053365	0
CLASRP	0.8153093512418541	-1
NFKBIZ	0.8156252801343538	0
C11orf80	0.8157713191118814	0
HIP1R	0.815845435302085	0
P2RY14	0.8159241960339634	0
CIAPIN1	0.8159807851976513	0
FBXO43	0.8159851572323367	0
CNNM1	0.8159977757643146	0
DCST1	0.816176374292764	0
LRRC8E	0.8161949414250824	0
WDR47	0.8162730021877163	0
FAM172A	0.8165053869210027	-1
HIP1	0.8169098596637371	0
ADCY9	0.8169545002406464	0
FAM174A	0.8169921921943033	-1
TRPA1	0.8170116496978077	0
APLNR	0.8170852434580507	0
CPA5	0.8171093295817131	-1
SLC23A2	0.8174725060479744	0
COL8A2	0.8175627747877483	0
CLDN8	0.8176168212693213	0
XKR4	0.8178336111498901	0
PPP1R12C	0.8179653990980782	0
ARHGAP39	0.8180298697992947	0
C1orf50	0.8180563649380027	0
VPS39	0.818273820163235	0
ZNF597	0.8183559404431628	0
SEC24B	0.8184068306419763	0
ZNF141	0.8185623259661011	0
TBC1D8	0.8186069294599694	0
NEFH	0.8188303506552117	0
ADAMTS6	0.8188408132951586	0
PODN	0.818870639132673	0
MXRA8	0.8194857203508468	0
POLDIP3	0.8198618854197751	0
CLDN16	0.8201211536838661	0
CHRM5	0.8205018723435137	0
PODXL	0.8205253161664481	0
SPAG7	0.8208056297284643	0
VRK1	0.8209214845294274	0
HOXD13	0.8209340672817551	0
TMEM175	0.8211762852357158	0
DAP	0.8212312375047692	0
KLB	0.8216919260415041	0
ZCCHC14	0.8218728304697022	0
TTC17	0.822127623076213	0
LRRC32	0.8222761256081952	0
USF1	0.8223571527701856	0
SUSD5	0.822414286594031	0
ZNF398	0.8224187957265461	-1
LACTB	0.8226251688276419	0
ZBTB26	0.822877112258636	0
MORC2	0.8229438350999019	0
ACTR10	0.8230445261174955	-1
WDR88	0.8231014061071642	0
ESCO1	0.8231157442332268	0
SH3BGR	0.8231625329287156	0
MASTL	0.8232400613540147	0
MSANTD4	0.8233671947643245	-1
NOSIP	0.823430220678999	0
OLFM3	0.823459330349426	0
AKIRIN1	0.823523148490403	0
C10orf90	0.8237341857009802	0
ARHGEF18	0.8238251303860881	0
EDN2	0.8238736301567054	0
TREM1	0.8239923965263122	0
NLRP4	0.8241917062401198	0
PZP	0.8245078253733288	0
TMEM171	0.8247435988195957	-1
SERINC5	0.8248595829434693	0
SERINC3	0.8248938669747914	0
ITGB7	0.8249496264627949	0
XKRX	0.8249698683362039	0
R3HDM4	0.8250610314725783	-1
BAZ2B	0.8252159018662709	0
ORMDL3	0.8253540428490522	0
DENND2A	0.825417012137644	0
RBM20	0.8256378422797401	0
ADAMTSL4	0.8260119829909156	0
CRY2	0.8261081358074891	0
SCYL2	0.8261861825535792	0
SREBF2	0.8263543497780745	0
ADCY3	0.8265938657493035	0
CHP2	0.8266046642248104	-1
PDAP1	0.8266429799368302	0
ZFAND5	0.8267456285257415	0
TSLP	0.8270145234212327	0
ADAMTSL3	0.8270338815551102	0
DRD5	0.8270606275184018	0
VEZT	0.8272415865339718	-1
ZNF616	0.8275668943546803	-1
SEMA5B	0.8276685870751206	0
CAMSAP2	0.8277168249848645	-1
HBQ1	0.8279078782801927	0
FAM43A	0.8280623224812406	0
EIF5B	0.8282443327647492	-1
VDAC3	0.8282573090468062	0
SSH3	0.8284214244343071	0
CLYBL	0.8284640994369098	0
ADCY6	0.8284726422891264	0
ROGDI	0.8285885027387722	0
RANBP17	0.8286945759297746	0
CNTN6	0.8289834897677222	0
AIMP2	0.8293603414971942	0
PROSER2	0.8296271195658518	0
RASD1	0.8296744687690174	0
TRAPPC2	0.8297143416293244	0
C20orf194	0.829722894853776	0
TMEM98	0.8297620611496879	0
GTPBP1	0.8298420995278194	0
TYW1	0.8298457917448081	0
ZNF343	0.8298747396472219	-1
ZBTB47	0.8300395579361706	-1
CCDC124	0.8301356868250451	0
TC2N	0.8303777369583242	-1
BRD1	0.8304393270528022	-1
LHX5	0.8309947027468381	0
METTL25	0.8310537755202616	0
OSER1	0.8311551093536969	0
ZNF684	0.8312586808487417	-1
LRRC14	0.8315668780092665	0
ITM2A	0.8316799779979176	0
KIAA0825	0.8317291099893518	0
SSTR2	0.8318734953498859	0
AHI1	0.8320240862502518	0
WDR41	0.8321287444498169	0
SPATA6	0.832196252946715	0
DEPDC1B	0.8322817997343417	0
SLC10A7	0.8322906425463177	-1
ZNF808	0.8323676775337749	-1
JDP2	0.8324608723255553	0
OTOP2	0.8325267415346358	0
CDH22	0.8325532630047232	0
C7orf31	0.8325999992993849	0
PGAP3	0.8327014268152944	0
ZNF619	0.8328077015049093	0
PROSER1	0.8328134002759366	0
SPATA24	0.8331974637416353	-1
ZNF391	0.8332200249143119	0
ADAMTS15	0.8333000214116664	0
ZNF675	0.8333532909158328	-1
TRPV1	0.8334250235263538	0
ZNF436	0.8334376175244096	0
GTPBP2	0.8334966107827589	0
TRPM3	0.8336396113196682	0
ADAMTS16	0.8337326894210232	0
ZNF667	0.8337354780694772	0
ARHGEF3	0.8338077997614279	0
CD109	0.8339370732414088	0
PAMR1	0.8342486029024851	0
STK31	0.8343635264318858	0
RAVER2	0.8346676300305723	0
SERPINA12	0.8349064743622361	0
CCDC68	0.83491268478883	0
CTNNAL1	0.8349838166300303	0
KANK4	0.8350452738024572	0
TRPV2	0.8350628843808359	0
SIDT2	0.8351137098125102	0
PCDHA13	0.8351434920568641	0
CCNF	0.8353856696600117	0
PHF19	0.8354314319524934	0
WFIKKN1	0.8355606606335513	0
WFIKKN2	0.8357959028468573	0
ZNF469	0.8359190018865795	0
BAHD1	0.8360036082471304	0
THSD7A	0.8360094905823621	0
STEAP4	0.8360648216769763	0
FEM1B	0.8364101370213182	0
THSD1	0.8364395915972824	0
AAGAB	0.8366365420932269	0
KRT71	0.8366682516649677	0
LRRIQ3	0.8366737576592373	0
PTH2R	0.8366865379920301	-1
ZDHHC15	0.8368520543987774	0
PPP1R15B	0.8369675818584257	0
PTGDR2	0.8370263948760301	0
DENND6A	0.8371505298187646	0
UBE3D	0.837192677361972	-1
ZHX3	0.8375029151637298	0
FAM178B	0.8375800194652335	0
LHX8	0.8377558567544754	0
ZNF783	0.8377649332181768	-1
C6orf141	0.8379267551477294	0
ZNF775	0.8383043978106475	-1
TRPV3	0.8383444660290683	0
SEZ6	0.8386171011693471	0
PHF11	0.838789454970301	0
CPN2	0.8389455285395034	0
SLITRK4	0.8389785693254468	0
PRDM5	0.8391137972257702	0
TCP11L1	0.8391476359231762	0
ADAMTS19	0.8392223971193594	0
RABEP2	0.8394946291507661	0
TP53INP1	0.8395480230014074	0
ANKRD27	0.8396848748280386	-1
SYNGR2	0.8398204600345858	0
ADAMTS8	0.8398572072122328	0
ZNF655	0.8398599096490371	0
CCDC102A	0.8399521706454538	0
TRPV5	0.8399920500654345	0
RNF6	0.8400033453282281	0
MBNL2	0.8400431023588946	-1
PM20D2	0.8400439018592888	0
TMEM192	0.8401726417542548	-1
CATSPERG	0.8403875936437768	0
ECE2	0.8407124446274887	0
TCFL5	0.8407514432253045	-1
SOGA3	0.8408018457877791	-1
PLD5	0.8408100127505729	0
ADAMTS12	0.8409781348788391	0
PRRC2C	0.8414896289107403	0
RFX2	0.8417087293971289	0
UBAP2L	0.8417260070291959	0
FAM135A	0.8419550569518475	0
JAM2	0.8421547135673702	0
MAEL	0.8421679329653612	0
OIT3	0.8423170349221539	0
ZFP36L2	0.8424210585245346	0
PCP4	0.84249730663986	0
RASGEF1A	0.8425558928203611	0
CLSTN2	0.8425956118543076	0
ADAMTS18	0.8428582661240466	0
NLRP7	0.8429530033323742	0
ZNF641	0.8429987173774605	0
RASGEF1B	0.8432128780528712	0
ZFAT	0.8433322086149591	-1
ONECUT2	0.8434329289848668	0
C10orf88	0.8434700362732737	0
DDX50	0.8435816065005557	0
TRNAU1AP	0.8436637287551065	-1
ZFP57	0.8436744051752196	0
TG	0.8438346401425474	0
JAKMIP1	0.8439367327885334	0
NDOR1	0.8441021871625705	-1
ZNF823	0.8443549166761177	0
C6orf136	0.8443910460041296	0
MAGI2	0.8444030664165605	0
TMEM201	0.8444116528932804	0
UNC5D	0.8446380564788218	0
FBXL3	0.844791662139635	-1
GOLGA8A	0.8449318369147216	0
FMR1NB	0.8450587710832734	-1
ADAMTS17	0.8451558483512198	0
DNAH5	0.8452803901496706	0
SEL1L3	0.8456054537310738	-1
FASTKD2	0.8459144240677733	0
VGF	0.8460238924571615	0
TMEM132A	0.8461299979692463	0
PLA2G15	0.8461522654398366	-1
KRT7	0.8461628243988452	0
WDR44	0.8461651521947622	-1
PLEKHG2	0.8462345612523073	0
SPATA7	0.8463982738862037	0
ZNF846	0.8464049512713002	0
ZNF506	0.8464964309896936	-1
KCNT1	0.8465446004946796	0
FAM168B	0.8468482829523294	0
DENND1B	0.8469279529801512	0
CC2D1A	0.8470588306763989	0
DPP6	0.847095361528865	0
RASL11B	0.8471754655308968	0
KTI12	0.847286799458872	0
RNF139	0.8473191734778733	0
PRB2	0.8474200788835424	0
DIXDC1	0.8481809318598348	0
SLC15A2	0.8481882752416225	0
BOP1	0.8482062655010635	0
CELSR1	0.8482272113334623	0
CCDC15	0.8482339997634147	-1
NSUN7	0.8483453026688689	0
HTR2B	0.848439487960931	0
SYT13	0.8485306868955712	0
SGIP1	0.8485717201907632	0
C11orf45	0.8485988871527181	-1
RHBDL3	0.8488330931754977	-1
LRIG3	0.8489797478894039	0
KRT81	0.8490960473998448	0
ITGA11	0.8493694638976208	0
RDM1	0.8493767892076285	0
ZNF503	0.8494798558514038	0
ZBTB45	0.8496163962936587	-1
ZCCHC17	0.8496386498828736	-1
KXD1	0.849720225952739	0
HOXD10	0.8499993771886036	0
CEP152	0.8500976423923046	0
KRT75	0.850304635662545	0
PRSS12	0.8503908390474191	0
CABYR	0.8504009454894368	0
GPR1	0.8505153930900391	0
MTUS1	0.8505392958136921	-1
PKHD1	0.8506098373822975	0
DPY19L2	0.8506111594270718	0
SMCO1	0.8509435398356082	0
HPSE	0.8516053784529772	0
OLFML2A	0.8518181588112446	0
RNASE2	0.85185031074933	0
SYCP2	0.8520331713171252	0
GGN	0.8524095263401328	0
ADAMTS7	0.8524246415439763	0
TIAF1	0.8524890447354633	0
FAM124A	0.8525500136757169	0
TTC14	0.8525890779406287	0
VGLL3	0.852798670681799	0
FAM114A1	0.8528238906296761	-1
RGMB	0.8529215063527377	0
FREM2	0.8532957666084564	0
USP48	0.8533471056336033	0
ANKDD1A	0.85353345045844	0
ZNF19	0.8536794913563366	0
SLC25A44	0.8537943574469633	0
MMEL1	0.8540423891779388	0
ADCY7	0.8542424097580388	0
USH2A	0.8542497748322976	0
FNDC3A	0.8542711286997062	0
PLEKHG5	0.8544641245197268	0
XKR8	0.854503114610064	-1
ZNF707	0.8546988898857579	-1
FETUB	0.8547029806560114	0
CST9	0.8548156711223608	0
GPR155	0.85485141058009	-1
MAGIX	0.8549452677377751	0
TOM1	0.8549582522856978	0
PHEX	0.8550233258825031	0
SYDE1	0.8551544524754502	0
CCDC39	0.8551852586897677	0
RNF144A	0.8552670470704071	-1
UNC50	0.8555065611030332	0
FRMD4A	0.8555379658447674	0
ITIH6	0.8555541847825056	0
ZMYM6	0.8556175118283402	0
CCR9	0.8559267271372692	0
FASTKD3	0.8559904207001463	0
MYO3B	0.8560043641264906	0
SEZ6L	0.8561234178392925	0
VPS8	0.856328755213561	0
CLDN5	0.8564107809341909	0
ZFYVE27	0.8564269112455409	0
JMY	0.8565225260701887	0
CSMD3	0.8565407253938379	0
TMEM74B	0.8566269490410414	0
ZNF57	0.8569301967290053	-1
PCNP	0.8569748058938643	0
SH3RF3	0.8570730896302139	0
MCTP1	0.8573481219137771	0
BRINP2	0.8574093845799227	-1
CEP170B	0.8576607766884539	-1
NAB2	0.8579031116640852	0
TMEM131	0.8580676417023057	0
GRM4	0.8580859928495035	0
CADPS	0.8580971393640646	0
COL6A6	0.8581285011476221	0
FAT2	0.8584333102700908	0
KRT86	0.8584679097474539	0
KIAA0319L	0.8584679567152558	0
MC4R	0.8584949183310622	0
TSACC	0.8586968259379416	-1
G0S2	0.8588993738119235	0
COL9A1	0.8590937931699716	0
BRICD5	0.8592884155697865	-1
PCDHGA9	0.8595546194089567	0
SCAP	0.8597367946419375	0
KIAA1143	0.8598246959258751	0
PTBP3	0.8601449613224325	-1
C12orf56	0.8602024710234599	0
ZNF221	0.8605424838648003	-1
WDR90	0.8608949331629088	0
RGR	0.8610076244656051	0
KLHL38	0.8612495060046481	0
TTC5	0.8612675287023335	-1
HOXC4	0.8614839313062499	0
CCL19	0.8621909955789178	0
OGFRL1	0.8623747530805734	-1
PGRMC1	0.862718091188218	0
RRP36	0.8627879934196849	0
MICU3	0.8629164536771972	0
CCDC69	0.863041591498124	0
SNX15	0.8635418477261656	0
GSX2	0.8635477064297916	0
CBLL1	0.8636366290954456	0
SPAG17	0.8637677142279377	0
SP140L	0.8638391530750906	0
SPIN4	0.864141755076046	0
FAM91A1	0.8641878376323701	0
FAM71D	0.8645168614095842	0
TMEM167A	0.8645916265318672	-1
ZCCHC2	0.864613118501553	0
RBBP9	0.8649171856130384	0
KRT72	0.8649441083224796	0
KLHDC8B	0.8650418485004465	0
FBXO15	0.8652128357019849	0
ZNF333	0.8652170463769022	0
SYCE1	0.8660457377821107	0
ANKRD7	0.866105596408185	0
KLF15	0.8662269533242348	0
AMH	0.8668275922795217	0
ANKRD10	0.8669495305120503	0
NHLRC3	0.8669956656047805	-1
FAM3C	0.8672654392499863	0
MROH6	0.8676775534942089	0
ZIK1	0.8678712479051827	-1
ZNF433	0.8682168150884824	-1
CCK	0.8682590351935928	0
RTN2	0.868274507742599	0
M1AP	0.8682942192598264	-1
STAC	0.8684401533202657	0
EPS8L3	0.8685000941698213	0
SZRD1	0.868550701238512	0
ZNF77	0.8685599924329455	0
OPRL1	0.8686174797850861	0
ARHGEF37	0.8686303533139543	0
ZNF430	0.8689288790285354	-1
IQSEC3	0.8690320779226588	0
FAM8A1	0.8691198163299203	-1
MIEF1	0.8691308499315638	-1
NUDT6	0.8694762633002608	0
LY75	0.8696289075318038	-1
FRMPD1	0.8697956975258189	0
MANBAL	0.8698725442324049	-1
ZIM2	0.8700905191244117	0
CCDC130	0.870257807270503	0
NETO1	0.8703778101762816	0
ZNF461	0.8705053696429028	0
GDE1	0.8705062521990917	0
TTC39B	0.8705819648687751	0
CEP85L	0.8706950639230145	-1
PCDHB2	0.8707989567518624	0
NAA35	0.8711644393153771	-1
TOP1MT	0.8712239563123552	0
DNASE1L2	0.8712319842847709	0
ANXA9	0.8712513753972175	0
ERICH1	0.8716013011422195	0
ABHD17A	0.8716617699619263	0
CREG1	0.8717257748181075	0
AHNAK2	0.8718370875382697	0
TCF7L1	0.8721190834660583	0
OLFML1	0.8722896388824004	0
EVI5L	0.8724198134657704	0
FAM111B	0.8725635033169594	0
BTAF1	0.8726439409224378	0
SNURF	0.8727010282354704	-1
UNC5C	0.8729118237541097	0
EDN3	0.8732885025070536	0
FCRLB	0.8733384370119103	0
GID4	0.8737279053794091	0
NFIA	0.8742525551945726	0
ADM	0.8743263338941736	0
CTCFL	0.8743975512381219	0
MEGF8	0.8745391933746718	0
RNF217	0.8745953037754384	0
ITGAD	0.8747018610911059	0
SEZ6L2	0.8747256460672146	0
LGALSL	0.875003537875674	0
DENND5B	0.8750426474201964	0
PKIA	0.8751602359923796	0
ARNTL2	0.875273360290411	0
AMMECR1L	0.8753500181602287	0
SPIN2A	0.8753831143771704	0
C5orf51	0.875710462849208	0
BCAS1	0.8757985360959794	0
PDLIM4	0.8760279365988538	0
PCDHGA12	0.8760778414208319	0
SYT14	0.8760847593223816	0
NRAP	0.8761873295076765	0
HEMK1	0.8762088499986848	-1
C21orf58	0.8762687111215623	0
NAIF1	0.8763758494053098	-1
KRT83	0.8765383978609181	0
SDCBP2	0.876553927692719	0
C1orf52	0.8767113263259874	0
NCDN	0.877256314325817	0
ZNF567	0.8773054893094181	-1
SLAIN2	0.8773326307488549	0
ALPK3	0.8773577940650211	0
BARX2	0.8774191729177857	0
PID1	0.8780380095599944	0
ZBTB24	0.8784593170505822	0
RGMA	0.8787890132079479	0
FAM151B	0.878866706267363	0
ZWILCH	0.8788892058770483	0
POM121C	0.8789712930842499	0
POM121L2	0.8797101881663021	0
HBP1	0.8800950124186565	0
