gene	p-value	label
THAP9	0.6928253897595544	0
NPTX2	0.6928897773969087	0
ZNF331	0.6928945813728093	0
CANT1	0.6929070408343828	0
APPL2	0.692941956755253	0
DNAJB12	0.6929544035500367	0
TRIM67	0.6929992882025571	0
WDR59	0.6929997885462309	0
TXNIP	0.6930089199905433	0
C2orf49	0.693045039158574	-1
NAGA	0.6930529828868762	0
GPN1	0.6930882339560702	-1
ZNF808	0.6931139019429722	-1
PCDHGB4	0.69313144609054	0
RFX5	0.6931829128675175	0
RD3	0.6932238749025936	0
ITPRIP	0.6932543166785163	-1
SERINC5	0.6932676297589936	0
IL11RA	0.6932746879530252	0
WDR47	0.6933181394686241	0
NCBP1	0.693363607282221	0
KRT86	0.6933869054773676	0
PRDM5	0.6933904750911852	0
ADRB3	0.6933949526144887	0
TECPR2	0.6934564579887066	0
MRFAP1	0.6934967761073765	0
EEFSEC	0.693498409252798	0
THUMPD2	0.6935000983950849	0
PPP1R32	0.6935051652812662	0
MYO9A	0.6935957075803175	0
CISD1	0.693653453127399	0
FAM133B	0.6936738761327604	0
ULK4	0.6936760962288444	0
CNTN6	0.6936815874542382	0
LPAR3	0.6936893454397595	0
PZP	0.6937389422224532	0
OFD1	0.6938221964682767	0
SNX30	0.6938628783294605	-1
SIRT4	0.693882899185895	0
THUMPD3	0.6939123003586004	0
MGME1	0.6939856783845348	0
PI16	0.6940697272537684	-1
CHGA	0.6940771952849748	0
ANKRD49	0.6942189024633707	-1
LMF2	0.694234861770773	-1
ROPN1L	0.6942906285996211	0
RNF185	0.6942974814396352	-1
SPRR3	0.6944089986537162	0
TRDMT1	0.694463130192646	0
CHRNA9	0.6944752936522252	0
ABI3BP	0.6944838134905249	0
KIAA1328	0.6944858915638832	0
CMTR1	0.6945584093471131	0
COMMD3-BMI1	0.694560502528725	0
ZFR	0.6945776936678344	0
CHCHD3	0.6945841700222173	0
PPP1R15B	0.6945962767974331	0
TYW1	0.6946462125346262	0
ZCCHC4	0.6946589628122338	0
DMKN	0.6946765947074107	0
GABRR2	0.6946984165711044	0
GIN1	0.6946997653408349	0
SURF4	0.6947270610584853	0
GPR108	0.6947596314684645	-1
YIPF3	0.6947809338442368	0
CLCF1	0.6948611430467516	0
TIGD6	0.6948923628317141	-1
SDR39U1	0.6949288238863754	0
CLCN3	0.6949502436165451	0
CDK20	0.6949782962537783	0
SEMA4F	0.694984059613065	-1
FBXL17	0.6949872960093604	0
ZNF10	0.6950307074648224	0
DCAF12L2	0.6950549062009386	0
SYT2	0.695080273167532	0
BET1L	0.6951393729086048	0
CHURC1	0.6951571605054421	0
KRT83	0.6951772397820526	0
ADRB1	0.6951859160695761	0
SYT6	0.6952126931361279	0
MSL2	0.6952755665035119	0
C6orf136	0.695335199151738	0
GPATCH4	0.6953413824608161	0
GABRA3	0.6953883986729558	0
TBC1D31	0.6954090595144179	-1
MAD2L1BP	0.6954927969509339	0
SGTB	0.6955866703316285	0
DOHH	0.6956624283284588	0
STARD8	0.6956802928904385	0
DZIP1	0.6957085476361753	0
C1QL1	0.6957645534293885	0
HERC3	0.6959001909766507	0
RSBN1L	0.6959270648643238	0
CLIC2	0.6959796150981841	0
JDP2	0.696023488063863	0
THAP10	0.6960859106178803	0
ALKBH8	0.6961070274491447	0
CAMSAP1	0.6961144963543275	0
ARL14EP	0.6961358425977909	0
POM121	0.6961488025922908	0
RIC3	0.6961573106405522	0
TUSC2	0.696178843476722	0
TNRC18	0.6962999553737634	0
EAPP	0.6963293465090056	-1
CHRNA5	0.6963378104239362	0
C12orf45	0.6963800892993923	0
BSPRY	0.6963906101785448	-1
FKBP9	0.6964116372545828	0
RC3H1	0.6964272474017102	0
NEK7	0.6965225296943165	0
RPE65	0.6965251342645017	0
PKIA	0.6965267320843349	0
SEMA6C	0.6965650026658333	0
C8orf34	0.6965691839793842	0
TSR1	0.6965867325492472	0
IAH1	0.69659106626336	0
SLC35D1	0.6966382486062599	0
SGCZ	0.6966421459149401	0
SLC35F2	0.6966975293535571	0
SDHA	0.6967001856486112	0
DAP	0.6967325694438353	0
C3orf52	0.6967936335302995	0
UBAP1	0.6967982524308278	0
PRDM8	0.6968233472163132	0
AMN1	0.6968765105138831	0
TRIT1	0.6968999083769937	0
ODF2L	0.6969337300034006	-1
ZMYM4	0.6969850554632597	0
SEPHS1	0.6969904515625942	0
PITPNA	0.6969952360662333	0
COX4I2	0.6970178112438727	0
FBXL6	0.6970869879160506	0
TOR1AIP1	0.6971595433111393	0
TMBIM4	0.6972981978927313	0
FIBCD1	0.6973147372795989	0
NTS	0.6973163466772008	0
XYLB	0.6973881161660997	0
C12orf66	0.6974169983356551	0
ENSA	0.6974298122550795	0
TSACC	0.6974960493075394	-1
ZC3H3	0.697501362781515	-1
UNC45A	0.6975602628723481	0
ZNF639	0.6975743271478458	-1
MCTP2	0.6976514223474611	0
ARPC1B	0.6976529230483967	0
ACTR10	0.6976599963550105	-1
INO80B	0.6976858636148053	0
MICAL3	0.6977053614935489	0
INCA1	0.6977169088508762	0
ZDHHC22	0.6977351151061498	-1
TMEM132B	0.697767694740216	0
HELQ	0.6978174488609661	0
TSHZ1	0.6978421645988461	0
PLEKHH3	0.6979028252045367	-1
UBAP2	0.6980125149940287	0
SESN3	0.6980262303679461	-1
PPP1R17	0.6980352711486617	-1
NHLRC2	0.6980538205538132	0
COL6A6	0.6980626313436069	0
GNGT2	0.6980729138999168	0
C6orf226	0.6981559736252207	0
CENPW	0.6981782549898102	-1
KANK4	0.6981922339563547	0
STAC	0.6982184912452298	0
CHRNA3	0.6982548013817027	0
SYCE1	0.6983667707765187	0
CRYBB3	0.6984182150928845	0
FEM1B	0.6984215848475217	0
LAMTOR2	0.6984413802299261	0
KRBA1	0.6984428373088706	0
VPS4B	0.6984511689760333	0
CCDC18	0.6984564791367533	0
HPS6	0.698476313804393	0
SOBP	0.6984886174060495	0
THTPA	0.6984917908106203	0
RABIF	0.6984948974737393	0
IQCG	0.6985044206899391	0
RAB3IL1	0.6985480841390626	0
KRT74	0.6985826472834376	0
MXD3	0.6986054983288839	0
ZDBF2	0.6986270654388708	0
NOP9	0.6986318146702961	0
TMA16	0.6986396907877941	0
SLC41A3	0.6986894211549151	0
SNCG	0.6986905295109657	0
SIVA1	0.6986971416691761	-1
STK36	0.6987218130180135	0
CREG1	0.6987484814857967	0
CPPED1	0.6987492105791695	0
NLRP14	0.698764940226995	0
ZBTB48	0.698825737600188	0
WDR24	0.6988601856444088	0
BUD13	0.6989433724522861	-1
APOO	0.6989481420803869	0
SEC24B	0.6990150905906583	0
HSF5	0.6991159934299881	-1
RRP1	0.6991348506748977	-1
ARL2BP	0.6992358451682587	0
PPM1E	0.6992596753215499	-1
TSPAN5	0.6992960342655502	0
SLC35D3	0.6993172997466839	0
SCG5	0.6993982421749857	0
SLC24A5	0.6993989994551286	0
RBM47	0.6994327728896912	-1
NLRP11	0.699440685603377	0
RBM3	0.6994420196168548	0
AP1AR	0.6994599223607498	-1
C3orf33	0.6995085846465563	-1
DPCD	0.699508918263601	0
CCDC40	0.6995127383830804	0
NLRP9	0.699515463513013	-1
NLRP13	0.6995184574334363	0
NLRP8	0.6995447743338506	0
CLDN14	0.699545578697965	0
C12orf65	0.6995766216607933	0
AIMP1	0.6996870250226256	0
CENPP	0.6997155074447917	0
SRBD1	0.6997264655794881	0
PRR5-ARHGAP8	0.699732904724153	0
CCDC51	0.699772551888975	-1
TMTC2	0.6997811025186215	0
YKT6	0.6997834904144071	0
CRLF1	0.6998507845080456	0
SH3RF3	0.6998546899227406	0
NDRG2	0.6999548916581566	0
ZBTB14	0.699970501079955	-1
DUSP11	0.6999993914253004	0
ZNF395	0.7000720000360466	0
KCTD10	0.7001778763614829	0
LSM14A	0.7002066283914585	0
CACNA1E	0.7002120398085123	0
SMPDL3B	0.700213289764047	0
TBC1D2	0.7002453327675248	0
ZNF595	0.7002708119097795	0
CPXM2	0.7003963912463567	0
HPS5	0.7005067653058082	0
MAOB	0.700511494580057	0
ZNHIT1	0.7005489205769645	0
CNKSR1	0.7005681580674057	0
GABRB2	0.7006511817091594	0
THAP2	0.7008388659943487	0
SLC20A1	0.7008403202201297	0
HCFC1R1	0.7008466229405738	-1
ATL1	0.7008708546315623	0
RDM1	0.7010363296127687	0
FLYWCH1	0.7010483417631901	0
SPOCK3	0.7010596504487108	0
RBMX2	0.7011362695071036	0
PABPC1L	0.701148714533559	0
TPK1	0.7011840267469704	0
DMAP1	0.7012943142638406	-1
TM9SF3	0.7013013977645584	0
FNIP2	0.7013411814718138	0
NKRF	0.701345712797756	0
DRG2	0.7013802128563102	0
THAP5	0.7014383884345229	0
ANP32B	0.7014693380670667	-1
SAMD4A	0.701481923156651	0
HHAT	0.7015431676355325	0
SLC30A10	0.7015691047503717	0
SH2D5	0.7016427385915073	0
URAD	0.7016469659687798	0
MND1	0.7017107960481269	0
ZNF367	0.7017207358417227	0
ZNF609	0.7017698723787473	0
CHRND	0.7018134693738268	0
ZNF827	0.7018797875357276	0
BRDT	0.7019416735261529	0
UBIAD1	0.7019532188862962	0
SCPEP1	0.7020126425938966	-1
MRGBP	0.7020231197956183	0
ILVBL	0.7020581159457032	0
KRCC1	0.7020846013047453	0
SCAF8	0.7020953144946182	0
ZDHHC15	0.7021873564274165	0
TMEM147	0.7022269476637079	0
ZNF711	0.7022414432126721	0
CRELD1	0.7023374924233556	0
UTP3	0.7023652964611011	0
IGDCC3	0.7024448490740995	0
OLFM3	0.7024904942140532	0
LARP6	0.7025176606294603	0
TGS1	0.7025332388043829	0
TBC1D7	0.7025541612496925	0
PORCN	0.7025847416849428	0
ATP8B4	0.7027361037857522	-1
PAFAH2	0.7027511250414913	0
MSC	0.7028296488936976	0
PLXNB2	0.7028423480211718	0
MICU3	0.7028895683772938	0
STAG3	0.7029198455853007	0
RNF208	0.7030682383781525	0
NDRG4	0.7030866415914588	0
CCDC68	0.7031039092020527	0
FADS3	0.7031934646704039	0
ULK2	0.7032389869580268	0
SYNE3	0.703261854966726	0
SPPL3	0.7032628390707993	0
ATP11B	0.7033299259826605	0
C21orf91	0.7034386809380422	0
ADPRHL1	0.7034404640227229	0
ATP11A	0.7034788894524002	0
ATP8A1	0.7035341074733499	-1
HMGN2	0.7035439530016864	0
LMF1	0.7035469591370287	0
C1orf54	0.7035620660072794	0
SLC35A2	0.7035627961511255	0
HOXB4	0.7036007063172074	0
MYOM3	0.7036422901616318	0
TREML1	0.7036514505955034	0
MSRA	0.7036652434982265	0
USP47	0.7037360825200579	0
RCC2	0.7037581302697384	-1
ABTB2	0.7038022240313458	0
NETO2	0.7038085722092028	0
SYT17	0.7038313291835233	-1
ZBTB37	0.7038732384561173	0
PNPLA1	0.703884130998588	0
HORMAD2	0.7038883974613672	-1
GPALPP1	0.703949327075595	0
SPRED1	0.7040025167191037	0
EBPL	0.7040873868523481	0
CCNF	0.7040905387064165	0
CRHBP	0.7041330150565341	0
CD109	0.704134457324965	0
TRABD2A	0.7041960150829196	0
KLHL25	0.7042024072397063	-1
FAM131B	0.7042045593559023	0
SPATA2	0.7043128960177799	0
GPATCH3	0.7043275704681882	0
WDR91	0.7044339922485392	0
RPS6KL1	0.7044579089536857	-1
C11orf49	0.7044725422919231	-1
GMPS	0.704504077537743	0
TACR1	0.7045509254829649	0
FBXO43	0.7045697794183852	0
ARPC2	0.704586530586587	0
VRK1	0.7045873090451342	0
CPT1C	0.704701984534673	0
RXFP3	0.7047073762149605	0
ZNF830	0.7047376092994516	0
MYNN	0.7048070560632738	0
ARMCX2	0.7048139682038019	0
EPC1	0.7048740020072058	0
TBC1D25	0.7049028816572395	0
FNDC1	0.7049298286883419	0
THAP7	0.7052395808328084	-1
THAP4	0.705287969028582	0
WDR4	0.7053112935710212	0
MIOS	0.7053182218294145	0
MFHAS1	0.7054298164076185	0
FBXO22	0.7055366118056937	0
XPR1	0.7055380756815588	0
ESCO1	0.7055850227380954	0
NOLC1	0.7056044844827769	0
LHX4	0.7056424858570494	0
ZNF354A	0.7058279470658163	-1
LYRM7	0.7058373841810162	0
ATXN7L1	0.7058447380150705	0
CC2D1A	0.7058583965117887	0
TBC1D13	0.7060435239277092	0
TBC1D16	0.7060502840806185	0
PGRMC1	0.7060780206880002	0
TRIM73	0.7060783182764726	0
ARMCX1	0.7060783636140575	0
FBXO34	0.7060918282023104	0
LDB3	0.7062801226311457	0
RNF17	0.7063524487540732	0
MAGEF1	0.7063766952628796	0
SLAIN2	0.706414080805692	0
FBXO44	0.7064374032788989	0
HAUS8	0.706458191186193	0
SP4	0.7065923648481118	0
SCAMP1	0.7065976257869626	0
PNCK	0.7066139056231932	0
ING3	0.7066187782691966	0
HMGXB3	0.706648576286977	0
TACC1	0.7067002964080951	0
UHRF1BP1	0.7067353204291883	0
ROGDI	0.7067396180233482	0
ARMCX5	0.7067764152492505	0
RALGPS1	0.7068105638770179	0
MLEC	0.7069427933455126	0
NETO1	0.7069750917202271	0
HMGN5	0.7069940743691041	-1
EGR4	0.7071333848362903	0
SRSF12	0.7071663630938155	-1
DNTTIP1	0.7072055820204691	0
PDZRN4	0.7072384350654966	0
GABRG3	0.7072746660209956	0
CDPF1	0.7073275263809815	0
SFSWAP	0.7073529996830161	0
PBDC1	0.7074510645520097	0
WDR55	0.7074972967768001	0
ARMCX6	0.7074973632721169	0
METTL1	0.7075205796471542	0
PHF21A	0.7075478949331635	0
PARM1	0.7075688790820504	0
MEOX2	0.7075953568950956	0
FNBP4	0.7076233798574966	0
GPR87	0.7076510205760369	0
HIRIP3	0.7077735819474849	0
ZCCHC12	0.7077956298567744	0
C1orf210	0.7077958119716619	0
ZNF385D	0.7077977334043426	0
NCAPG2	0.7078414375225441	0
ZNF385B	0.7078590533813637	0
GSKIP	0.7079133104280892	0
PEPD	0.7079484027748295	0
CCDC102B	0.7079725275990578	0
SDAD1	0.7080029337104738	-1
IL13RA1	0.7080081726384061	0
SNAP91	0.7080258735301065	0
POM121C	0.7080537190118533	0
HOXC4	0.7081568994498149	0
SLC9A9	0.7081955904342416	0
ZNF506	0.7083669182211443	-1
HRH2	0.7083891236211607	0
CLPTM1L	0.7084049190891903	0
RAPH1	0.7084407474027835	-1
ZFAND5	0.708530832695603	0
SLC24A3	0.7085827852510159	0
EPPIN	0.7085936110967876	-1
SENP7	0.7085977584438206	0
PRPF31	0.7086252464109023	0
ELAVL4	0.7086476513010401	0
MLPH	0.708693303205558	0
MXD4	0.7087132747641762	-1
CELF3	0.7088743229332521	0
CACFD1	0.7089188312278547	0
TBC1D14	0.7089442987247982	0
VPS9D1	0.7089977411783287	-1
PDZRN3	0.709013976922422	0
PLXDC1	0.7091017353322405	0
FAM120C	0.7091048125777395	0
ZNF536	0.7091361436156458	0
PTBP1	0.7091362708363509	0
CCDC103	0.7091697425770379	0
LRP3	0.7091921158610054	0
SOX30	0.709220145356535	0
OPN4	0.7092378943935238	0
SUGP1	0.7093340961355701	0
KHNYN	0.7093700907001235	0
WIPF3	0.7093838850587857	0
CRB2	0.7094034977770823	0
BAZ1A	0.7094090579073491	0
CCDC124	0.7094802854995746	0
INO80D	0.709521215795099	-1
SRPX2	0.7095409875831843	0
PTGR2	0.7095778078625334	-1
EP400	0.7095886412156811	0
GK5	0.7096645879686743	0
CNPY3	0.7096857688327827	0
PAM	0.7096972111177148	0
UCN2	0.7097370707224726	0
PLEKHA2	0.7097439424497046	0
FRAS1	0.7097603093532308	0
ACTR8	0.709763741263067	-1
ARMC12	0.7098404297240455	0
BBX	0.7099261006232543	-1
SP6	0.7099730883123562	-1
FIZ1	0.7099938157380989	0
MYO18B	0.7100626731827494	0
ATG2B	0.710079437488923	0
PLEK2	0.7101765832851318	0
CHCHD1	0.7102315142186507	-1
CCDC92	0.7103154634081752	0
ZDHHC4	0.710324155053	0
TNFAIP8L2	0.7103563759246081	0
PODXL	0.7103759711088327	0
RGS1	0.7104463098028649	0
ZNF33A	0.7104666287638906	0
EPC2	0.7104855395154371	0
EDN3	0.7105120449455207	0
CCNI2	0.7105863533349264	0
CPXM1	0.7106240954163967	0
POLM	0.7106284955543336	0
KIF21B	0.7106471837645706	0
BPIFB2	0.7106673009970107	0
LETM2	0.7107216774471103	-1
ARPC5L	0.7107816710812704	-1
CRYM	0.7109078747981427	0
RASGEF1C	0.7109092419430808	0
KIAA1841	0.7109181098908042	0
BOLA1	0.7110041873103337	0
RBM24	0.7110588147145257	0
DNASE1L1	0.7110602818068492	0
ZNF839	0.7110996464897702	0
TRMT1	0.7111436156380069	0
RBM46	0.711160485439946	0
EFCC1	0.7111669951434945	0
ARHGEF3	0.7112317064868334	0
DPEP2	0.7112841729086157	0
PTPRT	0.7113431045543271	0
MEST	0.7114016383778099	0
HTATIP2	0.7114871638712752	0
RSPH6A	0.7116481815297299	0
THOC1	0.7116968620266874	0
FHL5	0.7117637051061858	0
ZNF576	0.7118334250222832	-1
FASTKD1	0.711857299425831	0
RSPH4A	0.7118729310756708	0
SCTR	0.711896541227973	0
VSTM4	0.7118980984157509	-1
IWS1	0.7119102690682871	0
KLHDC10	0.7120140433033038	0
GAL3ST4	0.7120315746171741	0
YRDC	0.712177495501055	0
FRMPD4	0.7121891857756847	0
TC2N	0.7122136010629985	-1
SLIT1	0.7122316010763419	0
ZNF627	0.7122399136852836	0
HNRNPDL	0.712259960308643	0
ANKRD24	0.7122697197219023	0
NOMO3	0.7123311993507111	0
ZNF226	0.712367526777863	0
TIAF1	0.7124145379013735	0
PCDHAC1	0.7124709312081494	0
ZBTB8A	0.712571130837483	0
ZNF646	0.7126184945978457	-1
DUSP26	0.7126339861006866	-1
HCN3	0.7126735407180219	0
WBP2NL	0.7126852914654317	0
RBM41	0.7127243907058765	0
NUDT6	0.7128141850984371	0
FAM219A	0.7128198800722572	0
ZNF2	0.7129203420302268	0
MAGOHB	0.7130219903823023	-1
TMEM177	0.7130477431175626	-1
OCIAD2	0.7131430186811735	-1
BPIFB4	0.7131867773058591	0
SEC31A	0.7132434836701234	0
ZNF610	0.7133207125349467	0
MRTO4	0.7133526369031361	-1
TMEM70	0.7133790059603575	0
PLEKHG5	0.7134785236265212	0
POP5	0.7135444585335436	0
CSRNP2	0.7135919943787562	-1
OMA1	0.7137186112006062	0
MTIF2	0.7138268482287167	0
MEGF11	0.713985121021403	0
ZNF33B	0.7140573318446962	0
CYP4X1	0.7141099805756902	0
JAKMIP1	0.714116377712431	0
VPS36	0.7141585416174238	0
AKNA	0.7141724640190689	-1
TMBIM1	0.7141756075227104	0
GRHL1	0.7142128650320798	0
DPEP3	0.7142777154412172	0
SRSF9	0.7142967805184832	0
CALCA	0.7142969960899836	0
IKZF4	0.7143247462016606	0
SYDE1	0.7143296577613047	0
EBAG9	0.714471145913637	0
BTBD10	0.714474856843454	0
NOXO1	0.7145445558856753	0
MAMLD1	0.7145997678968398	0
STAC3	0.7146263475504144	0
EXPH5	0.7146412938632852	0
FAM98C	0.7146935602717192	0
SPRED2	0.7146977350761251	0
TMEM161A	0.714737346287273	-1
SECISBP2	0.7147599415991284	0
PALM3	0.7147624923855995	-1
CCDC107	0.7148701245263407	-1
ARPP21	0.7148712135359653	0
RCSD1	0.7148715356546607	0
IGSF3	0.7149081787603356	0
CRYBA4	0.7150013934100083	0
ZMYND10	0.7150679530157367	0
TTC39B	0.715154286535011	0
KISS1	0.7151910000503588	0
C11orf87	0.7152713499093803	-1
SEC24A	0.7153502230532662	0
MIDN	0.7153736832229687	0
DNAH7	0.7154225227857134	0
ANKRD55	0.7154846563501756	0
NHLRC3	0.7155010311902473	-1
PI3	0.7155542982317924	0
SULT1C4	0.7155903259338187	0
MRGPRE	0.7156081158090984	0
AFTPH	0.7156401355154453	-1
FOXD3	0.715654178790581	0
DPY19L2	0.7157441722950876	0
SALL3	0.7157616057444283	0
STARD5	0.7157984994086678	0
ZNF558	0.7158026355191787	0
RHBDF2	0.7158089738454677	0
VPS37D	0.7158450043427141	0
WDR70	0.7158473191490065	0
TESPA1	0.7158703377570009	0
CGRRF1	0.71593078205587	0
SSPN	0.7159661250963323	0
HPS4	0.7160413245343399	0
LDLRAD1	0.7160747742411151	0
MBD5	0.7161294697393182	0
PRAP1	0.7161318028671217	0
NUDT22	0.716154640202737	0
C1RL	0.7161577877587819	0
C9orf50	0.7162466825371955	0
FMO1	0.716278848814814	0
TMEM120B	0.7162940303519274	0
TCEAL6	0.7163095278166579	-1
GUSB	0.7163186911633997	0
UBE3B	0.7165105507191429	0
SLC26A5	0.7165457327720648	0
POU3F3	0.7166701987969221	0
FRMPD1	0.7166968540176827	0
UPF3B	0.7167328625901723	0
PTGR1	0.7168589260392824	0
C6orf201	0.7168872265700661	0
CCDC170	0.7170370488313604	0
ZFAND3	0.7170853513103442	0
RGS16	0.7171873708864407	0
TM9SF4	0.7172069470462874	0
TRH	0.7172097319033546	0
ELFN2	0.7172105047290247	-1
DPH7	0.7172170985922267	0
WDR88	0.7172439276145222	0
NUAK1	0.7172677916857753	0
APLNR	0.7173273045224995	0
FAM50A	0.7174539004096527	0
MDP1	0.7174943443934967	0
ATRAID	0.7175525280580586	0
CLDND2	0.7176365986697004	-1
IQSEC1	0.7176916120765933	0
MMP27	0.7177004325968687	0
TWSG1	0.7177660594423232	0
CASZ1	0.7179210441302304	0
MIB2	0.7179774708434294	0
TBX20	0.7179784944273285	0
THADA	0.7179966892752729	0
CEND1	0.718168291137067	0
HOXD8	0.718254387651228	0
CHRNA10	0.7182552353111551	0
CHRNA2	0.7182925382305114	0
BEX4	0.7183161064444595	0
BVES	0.71832058298522	0
FMO3	0.7183853440161837	0
LY75	0.718391828765313	-1
SIMC1	0.7184264934285818	0
EFR3A	0.7184756665294953	0
FOXI1	0.7185151579241669	0
ZIM2	0.7185208529671019	0
DKK4	0.71854296350447	0
MMRN2	0.7185632095475828	0
PDAP1	0.7185716067304178	0
TMEM108	0.7186440004931796	0
NRK	0.7189023547485853	0
MZB1	0.7189380746507842	0
TMEM98	0.7189479415175185	0
MAB21L2	0.7189503309839602	0
KLF12	0.7189909480717575	0
PHF13	0.7191176898152973	-1
TMEM132A	0.7191191704993591	0
C12orf56	0.7192183847830083	0
MBD6	0.7192203468868027	-1
SSNA1	0.7192476526243182	0
MYBPHL	0.71949578583886	0
TPST1	0.7195266676823243	0
EGFL7	0.7195928043708301	0
MGARP	0.7196865723023541	0
FMO2	0.7197378707917973	0
TSKU	0.7197483893152946	0
PCDHB5	0.7198016922331328	0
MIEF1	0.7198662214970317	-1
INVS	0.7198733966614268	0
ARL6IP1	0.7198748132123136	0
TREML2	0.7199636959296367	0
SLC10A4	0.7199763729705092	-1
NINJ1	0.719998404808475	0
ZNF135	0.7200372634566146	0
TEKT3	0.7200771316377517	0
SLC9A8	0.7200915484160142	0
FMO5	0.7200930166499856	0
FMO4	0.72016692585399	0
TULP4	0.7201854656313689	-1
PNISR	0.720279494599267	0
GABRA5	0.7203446410590479	0
TONSL	0.7203595285895203	-1
RPUSD1	0.7203604797270189	0
CLNK	0.720401249999771	0
THG1L	0.7204110142694877	-1
CRTC2	0.7204199147268407	0
GPR135	0.720447142987332	0
FBXO4	0.7204849627049696	0
WRAP53	0.7206029970842553	0
TEKT2	0.7206453737243276	0
DMRT3	0.7206646298550194	0
ENOX2	0.7206696290483411	0
AHNAK2	0.7207001206735526	0
KREMEN1	0.7207248875685596	0
NT5DC3	0.7209395881786623	0
PHYHD1	0.7210295684278556	0
NPRL2	0.7210650234134884	-1
SCGB2A1	0.7211495203002894	0
MRO	0.7211743202803667	0
PHF11	0.7211942924975115	0
NUDT14	0.7212469783646529	0
TMEM50A	0.7213324936542533	0
PKHD1L1	0.7213783954110045	0
COLQ	0.7214062794931667	0
FADS6	0.7214472386676933	-1
ARL13B	0.7215108171472427	0
NARF	0.7215361925310354	-1
DCDC2B	0.7216137475945893	0
ZC3HC1	0.7216594210747945	-1
HAS2	0.7217033463663292	0
KCNJ5	0.7217145381137313	0
CPB2	0.7217507799292365	0
ANKRD6	0.7217814988171134	0
ZNF142	0.7218027614324712	0
IZUMO1	0.7218113213605211	0
GTF2IRD1	0.7220601186068163	0
ZNF732	0.7221315659028219	-1
DAW1	0.7221346280636567	0
KANK3	0.72214578140474	0
CD58	0.7222440244184585	0
VPS13D	0.7224125147848152	0
CCDC70	0.7225950712232244	-1
GLRA4	0.72259845406104	0
GLRA1	0.7226015085545875	0
EFCAB2	0.722619675741186	0
ZNF236	0.7226788322337219	0
DUSP19	0.7227056363399181	-1
KCNJ9	0.7227589723266987	0
GABRQ	0.7227753075892067	0
DMRTC2	0.722805854153523	0
AQP10	0.7228330118899958	0
C17orf80	0.722875944112252	-1
LAMP5	0.7228801204947863	0
PPP1R3C	0.7229160363097276	0
RIN2	0.7229318850477098	0
GSC	0.7229494895030815	0
PHACTR3	0.7230304259757665	0
NPAT	0.7230775739902294	0
TPGS2	0.723091244109256	-1
TMEM132D	0.7231203264395496	0
GLRA2	0.7231273484040917	0
KRIT1	0.7231312212390837	-1
VWDE	0.7231386715024557	-1
FREM2	0.7231502013776239	0
ERP29	0.7231823433049825	-1
MOSPD1	0.723227347746171	0
SCAMP2	0.7232337110855805	0
SLC15A2	0.7233082767751039	0
ITIH4	0.723311869151694	0
NGB	0.7234092004972046	0
GPR78	0.7234883794189797	0
ANKS4B	0.7235317317951824	0
HSF2BP	0.7235462737083367	0
KRBOX4	0.7235663230331664	0
EGFLAM	0.7236117963024471	0
CPA4	0.7236492019423659	0
CLIC6	0.7236788478533399	0
TLR10	0.7237140570155404	0
ZNF467	0.7237420299095721	0
RHOXF1	0.7238128137215787	0
ZNF804B	0.7238460271342508	0
SH3D21	0.7238723979036128	0
SMYD5	0.7239301406528749	0
SPATA6L	0.7239488428578591	0
CHST5	0.7239808943343545	0
AHDC1	0.7239851749610373	0
LANCL2	0.7239890151236683	0
SPINK2	0.7240330332678429	0
CD99L2	0.7240381044065757	0
NAA30	0.7241088197547094	0
MEGF9	0.7241598011434469	0
HOXA11	0.7241873156253402	0
ZNF334	0.7242405433141115	-1
C6orf15	0.7242916213749961	0
ZNF550	0.7244123592612624	-1
ZFP36L2	0.7244481469095395	0
ZNF221	0.7244848381338042	-1
SLC45A1	0.7245251763511591	0
NPHP3	0.7245309240947156	0
HRH1	0.7245468304156673	0
MBTD1	0.7245762651478849	-1
GPBP1	0.7246431796168038	0
TCEAL3	0.7246960572817647	-1
PTCD2	0.7247020452962619	0
CGB7	0.7247217597306137	0
PSG3	0.7248241323217575	0
MYLK3	0.724869218708611	0
RAD9B	0.7248845720735428	0
FAM161A	0.7249259080483018	0
SYTL3	0.7250690584476945	-1
TM2D2	0.7250895042380532	0
MYH15	0.7251390477850005	0
PRSS16	0.7251708486969494	0
ZNF276	0.7252430987012599	-1
TRNAU1AP	0.7253678801782116	-1
ZNF624	0.7253783188944479	-1
ZNF91	0.7253901363117389	0
RNF113A	0.7253933311129592	0
RAB38	0.7253980715400643	0
LRRIQ3	0.7254198989119097	0
AFP	0.7254608277101672	0
TMEM30A	0.7255253282006646	0
EFCAB6	0.7255887467180121	-1
PLEKHB2	0.7256200020469941	-1
CASQ1	0.7256650695348466	0
ZNF410	0.7256704890383184	-1
TRIM61	0.725742725841162	0
MROH2B	0.7257652788146127	0
GON4L	0.7257777865547291	0
FAM133A	0.7259033031707365	0
ITPRIPL1	0.7259055573581811	-1
CLIC3	0.7259403379364586	0
SFMBT2	0.7260060573199553	0
FEZF2	0.7260596095616825	0
CRTAC1	0.7260733315535327	0
SURF6	0.7261193251181167	0
ATCAY	0.72614428823214	0
SLC26A11	0.7261510327996212	0
GLIPR1L1	0.7261905115531082	0
ZNF131	0.7261948373919299	0
UNC119B	0.7262383262439536	-1
PNPLA4	0.7262543772503676	0
BARX2	0.7262892879089557	0
