gene	p-value	label
RAF1	0.0364699825567631	0
TNKS	0.0367414222603574	0
TAGLN2	0.036802824386503	0
NT5DC1	0.0369403922603198	0
GNA13	0.0369649841403994	0
APTX	0.0370248950731753	0
POTEC	0.0371910031236775	0
ELOVL3	0.0372572905549638	0
GOLGB1	0.0373481383763465	0
LEMD2	0.0375096604727655	0
TCP11L2	0.0376703251164894	0
APOA1	0.0376983368498129	0
SLC30A1	0.0378865231215871	0
FAM172A	0.0380046897572747	-1
ZNF611	0.0383290825508162	-1
MICU1	0.0383324459230008	0
UBTF	0.0385255342369831	0
CETN2	0.0385697561783779	0
GNAQ	0.0386868412994579	0
HBEGF	0.0387202441897126	0
HM13	0.0387214936896609	0
ARL16	0.0389756558859509	0
COA1	0.0390307592328589	0
METTL21A	0.0390866714723154	0
INVS	0.0390932806974069	0
DEAF1	0.0396690834262006	0
TMEM62	0.0397860544080207	-1
ATG4B	0.040017189284849	0
BMP1	0.0400205913666345	0
PDIA2	0.0401390395237063	0
SYPL1	0.0401507247575328	0
ARHGAP32	0.0404036805722657	0
ABLIM2	0.0404849559232679	0
NUP133	0.0406252066017212	0
KAT5	0.0406433771534038	0
RBM14	0.040651045543164	0
RTP3	0.041064644291427	0
SLC27A2	0.04114619170626	0
ZNF626	0.0412261580205962	-1
TUBA4A	0.0412988789826623	0
PRPS1	0.0413334803703531	0
PAX3	0.0413749978397013	0
MYH2	0.0416087626766024	0
PCK2	0.0416129426544683	0
HRAS	0.0416657762810212	0
SHOC2	0.041770400919658	0
RIF1	0.0417865886606227	-1
CNPY3	0.041868600707966	0
MAP9	0.0419858950579986	-1
ANXA4	0.0420417203148688	0
MRAS	0.0420848022150263	0
WDR89	0.0422555411875735	0
RAP1B	0.0425393884135415	0
ZNF414	0.0425413567940852	-1
TKTL1	0.0426145474463161	0
TFR2	0.0426557431725299	0
ZBTB4	0.0428339972836361	0
PDK3	0.0428878666265412	0
APCDD1	0.0428894126265784	0
KEAP1	0.0430843976655439	1
RNF32	0.0431025115187726	0
PPP3CC	0.0431500430364696	0
RFTN1	0.0431982329807865	0
EIF3I	0.043827931280961	0
RPL32	0.0439145051796578	-1
TAPBP	0.043980754939013	0
MAGEA10	0.0440683060455686	0
CYP2A6	0.0441031128283949	0
RTCB	0.0443149965265876	0
RAB25	0.0445009085911399	0
TKTL2	0.0445047695898965	0
SMARCA4	0.0446514872034264	1
ATM	0.0446709128296613	1
PRDX2	0.0448219604960332	0
METTL23	0.0449555446220865	0
MAGI1	0.0449567419649898	0
MKLN1	0.045009404807471	0
HSD17B8	0.0450464100151247	0
XRCC6	0.0451592382732848	0
SLC27A4	0.0452002444959654	0
PTK2B	0.0454604172271371	0
KCTD17	0.0454684270921452	0
STUB1	0.04556109209597	0
CD86	0.0456306524066505	0
MAPK7	0.0457268470088743	0
TUBB6	0.0457635258564162	0
H6PD	0.0457823366093406	0
GK	0.0460137945290293	0
CDK2AP2	0.0461747076355834	0
LSR	0.0464064838899151	0
RALA	0.0464067284993371	0
GRIPAP1	0.0465941484875164	0
AUP1	0.0467467943003389	0
HSD17B2	0.0468755270866962	0
HSPE1	0.0468884295405349	0
PDGFRA	0.046894044017056	0
ATP6V1B2	0.0470073695416459	0
PDGFB	0.0471256315244181	0
LRAT	0.0472116475601111	0
TGFBR2	0.0472125203147463	0
ZNF416	0.0472423657874162	-1
CRISPLD2	0.0472531414485257	0
HPGD	0.0473023521134599	0
EAF1	0.0473434433880292	0
TMUB2	0.0474288328273504	-1
PKP4	0.0474625221565529	0
PFKL	0.0475664739887057	0
PHIP	0.04770229183813	0
RAB30	0.0477153319995925	0
IFNGR1	0.0477819418806313	0
NOL10	0.0478753856296133	0
ATP6V0A2	0.0478920186289355	0
LSM14A	0.0480927608093135	0
KLHL20	0.0481054901530294	0
NCOA3	0.048235434773631	0
METTL22	0.0482368154687329	0
OXCT1	0.0482371138366202	0
NR2C2AP	0.0482633136608129	0
HSD17B6	0.0483790673807576	-1
TBC1D1	0.0484016947615689	0
NFKBIA	0.0487244253263083	0
SH3BGRL2	0.0489491292306929	0
PNPLA4	0.0491080407587007	0
SERPINB5	0.0492013229839732	-1
SARNP	0.0492133320641704	0
DDAH1	0.0492853049068031	0
KRT5	0.0493163459833532	0
EIF1AX	0.0494460410449688	0
CITED2	0.0495027481462399	0
DUSP23	0.0495615138570078	-1
AKT1	0.04968904223525	0
COL6A3	0.0497444785762732	0
RPS12	0.0498074087036247	0
CLCN6	0.049897326434375	0
SLC4A3	0.0499635716593935	-1
RGS13	0.0500085401072766	-1
FOXO4	0.0502419402819912	0
SETDB1	0.0502973119158166	1
CCT8	0.0503398678369148	0
GNA11	0.0503449723378064	0
IRAK4	0.050505089142154	0
PPM1D	0.0507506214850666	0
FBP2	0.0509002898050319	0
THBS4	0.0509515621641577	0
RRP15	0.0509933534463273	0
SRSF3	0.0510647684504672	0
NUMA1	0.0511474778819208	0
RHEB	0.0511987193526788	0
NR1D1	0.0512999593158252	0
IL18	0.0513482597614542	0
TMED8	0.0513557072731869	-1
TRAPPC6A	0.0514403048862198	0
DECR1	0.0515141179220569	0
COL6A2	0.0515465697787004	0
HUS1	0.0516112456078412	0
LAMB1	0.0517345112479316	0
RORC	0.0517887375546771	0
LRRCC1	0.0517993483583815	0
ATP6V1E1	0.051946567627265	0
IL10RB	0.0519859964385369	-1
RPL21	0.0520391185271475	0
TAF5L	0.0521944023211768	-1
GNB1	0.0524377346358527	0
CNIH2	0.0525097078171113	0
THBS3	0.0527027836911786	0
BACE2	0.0527304664043536	0
MAP2K1	0.0527856900007143	0
RHOT1	0.0527929020104644	0
RPL23A	0.0529700703334776	0
IGSF10	0.053205881140375	1
NR5A1	0.0534383372939529	0
GPSM1	0.0535209332912194	-1
MAT1A	0.053624840011762	0
SP1	0.0536328539293318	0
CD207	0.0536934131863167	0
RNF39	0.0537247318761202	0
BPTF	0.053991698261233	1
FTL	0.0540028040237927	0
DSP	0.0542245312766934	0
RPL3	0.0542653273573253	0
BAP1	0.0543009625255672	1
CCDC136	0.0543152648898118	0
DBR1	0.0543530435314988	0
SUCO	0.0545391338373277	-1
ABLIM3	0.0545421409351316	0
SLC25A20	0.0546583774693867	0
ACSS3	0.0548096444762858	0
TRAPPC11	0.0548869847030874	0
RAB3C	0.0549430203902409	0
CDK5RAP2	0.055362191184538	0
BTK	0.0554355603527247	0
PPP4C	0.0554461448501889	0
TUBGCP2	0.0554711131731086	0
LIPG	0.0555627585589173	0
TRIO	0.055572625621997	0
CDKN1A	0.0557322018137654	1
RBM34	0.0557506238260544	-1
RBM3	0.0559703683337547	0
SNAI2	0.0561141245775036	0
RPL19	0.0561579178405191	0
LGR4	0.0562558731014062	0
NR3C2	0.0562938218777874	0
SRSF4	0.0563233318565782	0
ELMO1	0.0565822765100736	1
ZRSR2	0.0567502156986597	0
GUF1	0.0568781122014339	0
BNIP3L	0.0568965442781281	0
NTRK1	0.0570367700525797	0
CXCR2	0.0570707578621151	0
RANBP9	0.05713699263644	0
ATP6V1H	0.0572018748836925	-1
USP17L2	0.0574194311780128	0
RPRM	0.0575534318067558	0
UFSP2	0.0576546708608876	0
ITGB1	0.05767673975973	0
NXPE4	0.057777712097324	0
GNB5	0.0578487024749266	0
BRD3	0.0579839073459645	0
STEAP3	0.0582562259701446	0
ELAVL1	0.0583622094053561	0
MMAA	0.0584456032152513	0
RNF144B	0.0585344918025122	-1
DPP8	0.0586167024001072	0
RANBP10	0.0586486959173709	0
GLYATL1	0.0586688404065288	0
NFKBIB	0.0588636416532891	0
CD63	0.0592086372934305	0
RPS15A	0.0592363942027631	0
PHLDA1	0.0594360250566653	0
HMGA1	0.0594722891723196	0
RPS18	0.0594790510036629	0
MAGED1	0.0595607599837463	0
REEP1	0.0596249253270797	0
KAZALD1	0.0599616153951809	0
S100A10	0.0601491577143506	0
HSD17B3	0.0602058304807049	0
RNF38	0.0602297871090407	0
NLN	0.0604341071471253	0
GREB1	0.0604596957077381	0
CALR	0.0605619525884853	0
PFKFB3	0.0606508247045374	0
SMPD3	0.0610861101210064	-1
RELA	0.0612614305633783	0
LEPR	0.0612624842913421	0
NABP2	0.0612701042498065	-1
TUBE1	0.0612764037985007	0
CKAP4	0.0614192750008091	-1
PIGB	0.0615425303474161	0
FADS2	0.0615680508637826	0
HNF4G	0.0615777627548059	0
GPR137B	0.0616135623984469	-1
MET	0.061617972347277	0
STK19	0.0616710173195972	0
CXCR4	0.0616998123533175	0
PRKAR2A	0.0618648543246825	0
PTPN7	0.0618705689008322	0
MAPK1	0.0619299250320562	0
MAP2K2	0.0620882528517449	0
CHEK2	0.0621380610525643	0
RAB22A	0.0623257646754889	0
ELK1	0.0624105882363871	0
SPAG17	0.062459480172226	1
SLC26A11	0.0628774822195989	0
STAG1	0.0629964343372824	0
GNPTG	0.0630634268508753	-1
MTRF1	0.0631833783232359	0
DCTN5	0.0633062705446313	0
CAPN15	0.0634815135829648	0
CAMK1G	0.0637838803904383	0
FN1	0.0639002627211199	0
IYD	0.0639747803884847	0
GRB2	0.0640054808256541	0
MKRN3	0.0641114893482859	0
HSD11B1	0.0641698374610678	0
RPS2	0.0644626610904472	0
LUC7L	0.0644876235737288	0
FLT3LG	0.065092401177936	0
DHX57	0.0651013871597264	0
SPPL2C	0.065107570563669	0
