gene	p-value	label
CYB5D2	0.6877794186760394	-1
CXCR2	0.6877822999135451	0
SATB1	0.6877873762945101	0
IBTK	0.6877907460739914	0
EIF2A	0.6877945597239994	0
MRPL46	0.6878115858854139	0
AARS2	0.6878260602678317	0
FAM13C	0.6878530339150036	0
BTBD8	0.6878605202394187	-1
AURKAIP1	0.6878624095353707	0
RP2	0.6879235691742369	0
GLRA1	0.6879821699936179	0
EXOC6B	0.6880007877822495	0
GABRQ	0.688005003588172	0
FBRS	0.688012066047688	0
MRPS28	0.6880835128529117	0
PARVG	0.6881012477014498	0
FEM1C	0.6881129574931517	-1
PLEKHA3	0.6881204775885025	0
REC8	0.6881419027177678	-1
TPD52	0.688159854830749	0
SRSF7	0.6881631084293589	0
CMTM5	0.6881714707169806	0
SORCS1	0.688173579477535	0
CXCL6	0.6881932907017487	0
FUT5	0.688213528677418	0
FBXO43	0.6882250955524905	0
FOSL1	0.6882372829905155	0
SIRPB1	0.688287543830518	0
CLEC2B	0.6883020240516887	0
NEURL4	0.6883034973205913	0
WSCD2	0.6883112065571053	0
GJB5	0.6883120779613578	0
PRG2	0.688328903635443	0
RASGRF1	0.6884012248812921	0
CD1B	0.6884122364575554	0
FOXA1	0.6884179974654316	0
SLC26A5	0.6884366157050739	0
STK36	0.6884480885751105	0
TMC4	0.6884617796340686	0
P2RX4	0.68846550152278	0
MTPAP	0.688470957871228	0
ADCY7	0.6884802891673879	0
RCOR2	0.6884973550539881	0
SCAMP5	0.6885099990292205	0
PCGF6	0.6885141509436863	0
APOBEC3F	0.688518146643764	0
GRAMD4	0.6885347761139449	0
CKAP2	0.6885465341926471	0
NDC1	0.6885557891063313	-1
GFM2	0.6885564912720887	-1
MOSPD2	0.6885575392654026	-1
RBM45	0.6885633697688984	0
ADAD2	0.688593285664344	0
MRPL24	0.6886049454270571	0
THTPA	0.6886077166196111	0
BET1L	0.688618855922516	0
TTC12	0.6886371467188935	0
PRR15	0.6886613041107688	0
YY1AP1	0.6886693351159916	0
CMTM8	0.68868196185187	0
TULP1	0.6887150493005348	0
SIPA1L1	0.6887327429081566	0
GIMAP2	0.6887466307384419	0
VWDE	0.6887512756723313	-1
OLFM3	0.6887601617108905	0
ATCAY	0.68885403732268	0
GRSF1	0.6888572418830989	0
FNDC3A	0.6888874362275119	0
VIPAS39	0.6889107297782663	0
ABHD17A	0.6889125127857983	0
KATNBL1	0.6889145490663261	0
SERTAD1	0.6889435749096937	0
LRRC4C	0.6889856915648481	0
PHRF1	0.6890069587917618	0
CRABP2	0.6890241576110979	0
ZNF92	0.6890906473851105	0
ANKRD24	0.6891874690038091	0
SIX2	0.6892120622169589	0
TMCO4	0.6892144122227487	0
PCDHGA9	0.6892173015874291	0
CBFB	0.6892293736960529	0
SNCB	0.6892334427466642	0
IL22RA1	0.689241259014491	-1
C19orf12	0.6892444776238771	0
FAM126B	0.6892466848606337	0
SPATA5L1	0.6892952244371985	-1
PDLIM3	0.6893043022110049	-1
MLLT3	0.6893096533356066	0
NUP50	0.6893118084065585	0
NCOA5	0.689324968443604	0
PYROXD1	0.6893276403762787	0
LIN37	0.6893754968841872	-1
KDELR2	0.6894023151735751	-1
NAAA	0.6894134786195198	0
FAM199X	0.6894196052087693	0
ADORA2A	0.68942067207312	0
HOXB5	0.689424439587005	0
CCDC120	0.689443183928139	0
HTR2A	0.6894784970316628	0
RBM14	0.6894958478586752	0
TFB1M	0.6895409025466318	0
GLCCI1	0.6895503457761635	0
ANGPTL7	0.6895650958155092	-1
RASL10B	0.6895754906913584	0
COX6C	0.689609996120827	0
PDE1B	0.6896251914547872	-1
LNP1	0.6896316336057693	0
HOXC4	0.6896553510755759	0
SSPN	0.6896553577904958	0
HCFC1R1	0.6896724090163207	-1
IGSF22	0.6896738702441256	0
SNX15	0.6896927932104864	0
FUNDC1	0.6897050303347347	0
MTMR9	0.6897092314392557	0
IBA57	0.6897223222615074	0
MRPL20	0.6897555664670088	0
FAM91A1	0.6897748520075386	0
FRMD4A	0.6897931136828966	0
PENK	0.6898048189727072	0
ZNF839	0.6898652851940257	0
CLDN5	0.6898759212101345	0
RMND5A	0.6899087311896692	0
ADCY2	0.6899101512636201	0
DOT1L	0.6899705027241452	0
MAF	0.6899708027620994	0
TMCC3	0.6899711369066356	0
CINP	0.6899742860854037	0
GPATCH11	0.6900375085977196	0
DUSP22	0.6900613020030499	0
KANK3	0.6900678757262642	0
TJAP1	0.6900820283840474	0
MSANTD2	0.6900934716815631	0
DDIT4L	0.6901296569068908	0
SH3BP2	0.6901318925211148	0
DOCK10	0.6901329698242009	0
TOMM6	0.6901546307545628	0
PEA15	0.6901748089299249	0
MAB21L1	0.6901948135746705	0
MAST4	0.6901960998435024	0
GTPBP1	0.6902047940881266	0
TFB2M	0.6902059570305256	0
FAAH	0.6902339977394076	0
PDE8B	0.690271389931306	0
CCDC12	0.6902719834372592	0
SLC26A8	0.6902880075076443	0
ZNF680	0.6903137918622092	0
SENP3	0.6903854310040541	0
STK32B	0.6904149060204813	0
DPP8	0.690415461764658	0
CD1E	0.6904382706194607	0
LMAN1L	0.6904397285865971	0
TICRR	0.6904451773067464	-1
MPND	0.6904487703492566	0
OLR1	0.6904955193503275	0
CPEB2	0.6904997073927415	0
PTGDR2	0.6905099683384142	0
BRICD5	0.6905170513316978	-1
C12orf56	0.690526509923411	0
ANKRD10	0.6905269775896475	0
BMP2K	0.6905347017939425	0
TBX22	0.6905483036399358	0
ALKBH7	0.6905565367555659	0
SOGA3	0.6905677199763401	-1
SF3A2	0.6905725975973597	0
NOC2L	0.6905750003234502	0
JPH4	0.6905777654905476	-1
CGNL1	0.690585581935285	0
CD1A	0.6905909902990895	0
PCDH1	0.6906140343712701	0
BOLA1	0.6906394750918129	0
SLFN11	0.6906419755292584	0
KLF10	0.6906433741172364	0
GTDC1	0.6906460475573064	0
CACNA1B	0.6906806629500455	0
FAM162A	0.6906979812570238	0
COQ7	0.6907584924700666	0
SPESP1	0.6907739390964571	0
RRN3	0.6907747535430004	0
NPTXR	0.6907800900083326	-1
CLDN10	0.6908027773655376	0
SLC38A10	0.6908475041070073	0
RD3	0.6908730508403945	0
LIN9	0.690879618994714	0
GJD4	0.690880172549797	0
ILDR1	0.6909110007316994	0
ASB11	0.690936569420102	0
ARTN	0.6909489934873809	0
RASAL3	0.690956418375311	0
ZCWPW1	0.6909759527886682	0
TMCC1	0.6909827888763114	0
PRELID1	0.6909869810032554	0
FBXL13	0.6910025303122229	0
IRF6	0.6910166191978925	0
TSHZ1	0.691031600146429	0
TSPYL5	0.6910519702839011	0
CDKL2	0.6910684175560682	0
MYBL1	0.6910754023564813	0
P2RY2	0.6910831768907758	0
POLR2I	0.6910852424615557	0
ZNF707	0.6910897228680687	-1
MALSU1	0.6911723183960541	0
IPMK	0.6912262690190658	0
PCDHGA8	0.6912303510723001	0
STXBP5	0.6912360302311835	0
ACR	0.6912573951005501	0
ARL6IP4	0.6912620355168623	0
EVC	0.6912631300326372	0
CCL16	0.6912638128053432	0
ADCY5	0.6912668611749796	0
ZFP57	0.6912851986733425	0
WNT5A	0.6912903829728629	0
DCUN1D4	0.6913049262283434	0
PRRX2	0.691306619183381	0
ZCWPW2	0.6913791855336672	0
POLM	0.6913891691522674	0
DTWD1	0.6914023869660595	0
RELT	0.691404148742363	0
PIP4K2C	0.6914076410212044	0
OSCP1	0.6914151744594177	0
ADRB1	0.6914176097928195	0
DYNLT3	0.6914243694736247	-1
SCYL2	0.6914803879485305	0
IRF5	0.6914949240645427	0
FAM9C	0.691503645477304	0
CENPP	0.691510296624747	0
ZNF594	0.6915377890319874	-1
BMPER	0.6915447404490401	0
BRD8	0.6915893538922984	0
PDE8A	0.6915904158757535	0
LRRN2	0.6916496292866494	0
CRY2	0.6917121103954863	0
KIAA0586	0.6917145212573647	0
LZIC	0.6917236150388866	0
ABHD16B	0.6918034882705146	0
NPAT	0.6918140358157979	0
GJC3	0.6918405519108918	0
CD1C	0.6918514790508049	0
MRPL13	0.6918749190691329	0
LLPH	0.6919232799848213	0
ILVBL	0.6919309541510089	0
EMC4	0.6919404979140089	0
LRRC1	0.6919933658655557	0
MATK	0.6920002464220502	0
MYH13	0.6920913410361759	0
ACOT13	0.6920941818185816	0
SRFBP1	0.6921050618331928	0
EDNRA	0.6921181441167449	0
RCBTB1	0.6921367370487119	0
GATC	0.6921674974122355	0
MOV10L1	0.6921695594309742	0
P2RX6	0.6921797529789233	-1
MTMR14	0.6921931670639151	0
TPK1	0.692222093903818	0
SUCO	0.6922342662851237	-1
HAND2	0.6922345334678104	0
ARHGAP44	0.6922357911005818	0
PCDH19	0.6922384786021358	0
PRDM1	0.6922472679358272	0
IRF1	0.6922508998115662	0
MPHOSPH8	0.6922922946371433	0
CCNY	0.6923011711555018	0
ELOVL4	0.6923157091828274	0
FAM81A	0.692400247485067	0
ADAT1	0.6924297725439067	0
SLC20A1	0.6924369239854553	0
ZNF75A	0.692452272513619	0
ARFGEF2	0.6924665470825874	0
SAA1	0.692466557083098	0
TMEM242	0.6925156469253406	-1
TET1	0.6925407177099296	0
CNPY2	0.6925602549621829	-1
KEL	0.6925650911820475	0
TMEM255A	0.6925727500764547	-1
SRRM2	0.6925760482568282	0
TRAM1L1	0.6925803475938451	0
NOM1	0.6925831543217961	0
UTP3	0.6926060178303016	0
MYH15	0.6926653695616716	0
HS1BP3	0.6926915535727711	0
PCDH10	0.6927060951972327	0
UGGT2	0.6927158711692853	0
RIN2	0.6927192144224016	0
XCL1	0.692743759361902	0
DENND4B	0.6927552156053969	0
MTG2	0.6927580281301908	-1
PCDHGC3	0.6927618015682464	0
RUNX3	0.6927894002245333	0
SH2B3	0.6927972470023853	0
TRIM16L	0.6928012258812444	-1
PTGR1	0.6928252023711055	0
IER2	0.6928289779718988	-1
SYNGR4	0.6928628831941477	0
CAMK1D	0.6928739108937667	0
RNF169	0.6929051017675615	0
RCBTB2	0.6929851696638666	0
FAM217B	0.6930035739349129	0
PTPRN	0.6930317326064994	0
ARHGAP4	0.6930463147053297	0
CLTA	0.69306388241528	0
PDZD4	0.693079665288191	0
GP6	0.6930825256602098	0
STK32C	0.6931107891197559	0
CACUL1	0.6931161536539298	-1
USP17L2	0.6931225023411165	0
NRSN1	0.6931702789687854	0
C20orf194	0.6931738034478716	0
KRTCAP3	0.6931867009687575	-1
KDM3B	0.6931972337435024	0
SNF8	0.693202508137654	0
KIAA1217	0.6932045287959216	0
GLI1	0.6932091563123877	0
TIGD2	0.6932302292061806	0
SPATA2	0.6932366706905835	0
SFTPD	0.6932433307910052	0
CLINT1	0.6932477124494325	0
IFT140	0.6932720062718549	0
ADORA1	0.6932929163903192	0
NPR2	0.6933139086818398	0
PCMTD2	0.6933804426566197	-1
CLC	0.6933830866301891	0
PGAP3	0.6934079422303413	0
BYSL	0.6934685430268615	0
MRPL49	0.6934715677520354	0
EIF1AD	0.693472812417074	-1
RFX5	0.6934729865129557	0
LONRF3	0.6934899057071796	0
SSR3	0.6934912536184827	0
PRAM1	0.6935137825832229	0
IKZF4	0.6935307189429853	0
ABHD17B	0.6935384453675424	0
SCCPDH	0.693555378485633	-1
IQCH	0.6935582882869791	0
RWDD2B	0.6935995113895568	0
TBC1D19	0.6936166371504906	0
TMTC2	0.6936357504753125	0
NHLRC3	0.6936383702529074	-1
GJB7	0.6936496779389775	0
SOX5	0.6936539812741005	0
MCM3AP	0.6936654066627251	0
ARPC1A	0.693676464403103	0
NUDT1	0.6936826363594819	0
ENTPD7	0.693687647577199	0
PPM1H	0.6936983425983304	0
NDUFAF1	0.6937119726362355	0
CCDC14	0.6937286948295639	0
NTRK2	0.6937633720029618	0
GLRA4	0.6937871007816562	0
PCDH7	0.6937930871327759	0
SLC30A4	0.6938147917890372	0
FBXL2	0.6938168128894571	0
RNF148	0.6938778586161078	0
HPSE	0.6938795063158806	0
IPO11	0.6938900452751372	0
TFIP11	0.6939405309849519	0
CCDC148	0.6939432391022244	0
SRCAP	0.6939650012268889	0
LXN	0.6939710956190602	0
IL11RA	0.6939728519595496	0
CENPM	0.6939807766602879	-1
FRG1	0.6939863374043136	0
FOXI1	0.6939992821742851	0
MLPH	0.6940075250499393	0
FFAR4	0.6940133528958077	0
CUX1	0.6940478740640308	0
FCRL1	0.6940765592058693	0
SLC2A12	0.6941147782316032	0
SDHA	0.6941257001808884	0
ZBTB46	0.6941577609681816	0
PIH1D1	0.694202697888497	0
DCC	0.6942088342720035	0
PICK1	0.6942480148046593	0
PDRG1	0.6942519799258515	0
TCF19	0.6942642871731325	0
MTMR7	0.6942646182436436	0
DNAJC3	0.6942906198629788	0
MRPS33	0.6943110813643745	0
GDPD5	0.694325154965399	0
PF4V1	0.6943355234485158	0
JAM2	0.6943457558307617	0
COPA	0.694375750185839	0
SMCO1	0.6943940381834603	0
EFCAB7	0.6944027089695544	0
TRIM50	0.6944059909677238	0
ZADH2	0.6944298783415297	-1
MTM1	0.6944711191967813	0
TMEM186	0.6944996799150044	-1
RNF133	0.6945234778922089	0
CDCA7	0.6945377018287021	0
DNAJB7	0.6945487875427407	0
SRSF5	0.6946080422040357	0
CREBRF	0.694613761856378	0
ZNF846	0.6946515729634346	0
IER3	0.6946546904544519	0
CHURC1	0.694670364555687	0
LRRC14	0.6946743046835058	0
ZC3H13	0.6946851974303522	0
TRAP1	0.6946905041799226	0
CNRIP1	0.6946987022544812	0
MYH14	0.6947164576149523	0
HNRNPDL	0.6947428996220012	0
SLC25A41	0.6947736331547516	0
SLC25A31	0.6947759551981929	0
PTTG1IP	0.6947765884667865	0
BCDIN3D	0.6947912797096392	0
NSUN7	0.6948099050971319	0
NFE2L3	0.6948432250970481	0
TANC2	0.6948802378206577	0
ZBTB18	0.6948832458272284	0
GP5	0.6948889514511195	0
MOSPD1	0.6949288182080919	0
EYA3	0.6949559899963798	0
ZNF292	0.6949683858460318	0
GABRD	0.6949902421425748	0
TSPAN33	0.6949962128429719	0
ZMYM6	0.6950121324892482	0
ARL4A	0.69501289294997	-1
C16orf71	0.6950170910839083	0
AVPR2	0.6950566612310276	0
SOGA1	0.6950700591004471	0
SMOC2	0.6950824420241168	0
C3orf52	0.6950865061614797	0
KIRREL3	0.6950954774260417	0
ENTPD2	0.6951224306965493	0
RBM11	0.6951248176435856	0
PLEKHF1	0.6951654090492088	0
PLEKHH3	0.695166256929687	-1
LRRC8E	0.6951698188951975	0
FAM160B2	0.6951778042460346	0
PHF21B	0.6951958285034531	0
RPL22L1	0.6952087255217524	-1
RPUSD1	0.6952101193762916	0
CCNL1	0.6952103542958143	0
WDR24	0.6952348820449625	0
RNH1	0.6952547825130282	0
FN3KRP	0.6952554233248549	0
SYAP1	0.695268246259612	-1
MMEL1	0.6952864159241205	0
EMC10	0.6952876091122904	0
MRPS25	0.6953135905438819	0
NELFA	0.6953284502668586	-1
RABL2B	0.6953905734714345	0
APLN	0.6954025681013902	0
ARL8A	0.6954635574857939	0
EYA2	0.6954755679667665	0
GTPBP8	0.6954783160499083	-1
RIMS4	0.6954888708958692	0
MTMR11	0.6954992808698974	0
P2RY14	0.695527669652636	0
C14orf93	0.6955288500840243	-1
RBM46	0.6955298682623527	0
SCAMP3	0.6955657490537162	0
DOCK2	0.6955697405789268	0
SLC9A5	0.6955818967279018	0
RABL6	0.695656934612833	0
ZNF2	0.6956571553697627	0
FOXD4L1	0.6956658101927912	0
APOBEC4	0.6956835404550568	0
NUTM2F	0.6956877290212197	0
DCUN1D2	0.6956962611640916	0
CNN3	0.6957607302156725	0
TRH	0.6957627002137101	0
MRPS10	0.6957944954703927	0
TM2D2	0.6958210202510771	0
MRAP2	0.6958332610263086	0
HMG20B	0.6958351983184281	0
CDCA4	0.6958836804334485	0
CREBL2	0.6958971076657657	0
STAU2	0.6959169757744303	0
PITX3	0.6959314205601324	0
SMIM14	0.6959576544355413	-1
MRPS15	0.6959714862816218	0
LYRM4	0.6960034971866139	0
VSTM4	0.6960122723859407	-1
FUT11	0.696017860460843	0
HAUS1	0.6960323022710387	0
TEX30	0.6960535901864306	0
SNCG	0.6960662196621477	0
SBK2	0.6960744488867456	0
SEC24C	0.6960983960915441	0
METTL16	0.6961070325907359	0
KIAA0930	0.6961157226797005	0
EYA4	0.6961173373998696	0
EDEM3	0.6961263418937118	0
EFCAB5	0.6961458501607045	0
CCDC33	0.6961467715572927	0
ZNF808	0.696157840819765	-1
SLC10A6	0.696175561681048	0
ACRV1	0.6961767363013219	0
KLHDC9	0.6961798367436046	0
ACTR10	0.6962358841400682	-1
MRPS21	0.6962377212246174	0
RBMS2	0.6962974758918856	0
NUP62CL	0.6963017388675375	-1
GABRR2	0.6963103996976553	0
CEP63	0.696325322497886	0
ELF3	0.6963355634782679	0
ARHGEF15	0.6963723578711023	-1
HMSD	0.69638433263953	0
CWC25	0.6963882583332933	0
PPM1E	0.6964002082407494	-1
TRMT1	0.6964135045189801	0
UBE3C	0.6964222695835597	0
LILRA1	0.6964368683181583	0
NEK10	0.6964811848721404	0
ENTPD8	0.6964894459864218	0
PDZD9	0.6965047402675313	0
TIGD4	0.6965090570299164	-1
SAMM50	0.6965516305814559	0
CLCN6	0.6965531028556656	0
TPGS2	0.6965572184852773	-1
FCRLB	0.6965579648635408	0
OGFR	0.6965605197774668	0
FBXO27	0.696608121403142	0
PCDHGC4	0.6966250267867163	0
SHC4	0.6966265171839631	0
SGCZ	0.696626939502346	0
FAM53C	0.696634685066922	0
RAB3IL1	0.6966705353242257	0
DOK2	0.6967047759888381	0
FAM111B	0.6967290206254094	0
WNT8B	0.6967329151657685	0
SERPINB7	0.6967342384998239	0
CD300A	0.696745882675125	-1
DCAF4L1	0.6967909500761058	0
TMUB2	0.6967936826634961	-1
TEKT5	0.696810314108456	-1
NUTM1	0.696831398752485	0
ACLY	0.6968429684972829	0
PTCH2	0.6968798434490902	0
SDR9C7	0.6968874847530795	0
CPPED1	0.6969190740097095	0
BAZ1A	0.696929922883531	0
FZD10	0.6969844475995687	0
FAM210A	0.6970438320803709	0
RALGPS2	0.6970478759889065	0
NTN3	0.6970541583943012	0
KNSTRN	0.6970676020446427	0
WDR76	0.697083695757541	0
ZNF384	0.6971109736095515	0
TP53INP1	0.697111321977373	0
C11orf54	0.6971145396420321	0
SNRNP40	0.6971250608684255	0
PCDH11X	0.6971367502498603	0
RABEP2	0.6971719139159414	0
ZNF711	0.697197407135624	0
NFIX	0.6971978205925826	0
RTKN	0.6972096604096999	0
HMGXB3	0.6972396161619663	0
GPR63	0.6972402595416999	0
ZBTB22	0.6972411813910138	0
HNRNPH2	0.6972515994559344	0
GID8	0.697252540640614	0
P2RX1	0.6972742743494867	0
UTP20	0.697281037672052	0
MTMR4	0.697292740879787	0
PLXNB3	0.6973431002467955	0
NDUFS2	0.6973702922181927	0
RSPH9	0.6973919878270194	0
IL22RA2	0.6974245655384147	-1
PCGF5	0.697426003854074	0
GLI2	0.6974271077810598	0
LENG1	0.6974593474918169	0
ZNF550	0.6974649751293408	-1
STK31	0.6974925519443755	0
FFAR1	0.6975027391164446	0
TMEM167A	0.6975074021249289	-1
PCMTD1	0.6975111100299749	-1
PLA2G15	0.6975306969693409	-1
ZNF511	0.6975335443874999	-1
MARK4	0.6975611365148533	0
TBC1D5	0.6975636660512403	0
AJAP1	0.6975795021189017	0
MSL3	0.6975972470286823	-1
NEK3	0.6976373732344902	0
CNIH4	0.6976433299845946	0
AFF3	0.6976633055220325	0
ZNHIT1	0.6976795413005199	0
SULF2	0.697683765846495	0
RAB40AL	0.6976853310220278	0
RGS1	0.6977294633051764	0
DEPDC1B	0.697777915775253	0
PCDHA7	0.6977858736808502	0
NOS1AP	0.6978177583834628	0
CDC34	0.6978269449512494	0
RSPO2	0.6978409003395208	0
KCNN2	0.6978439652932034	0
ANKMY1	0.6978514590160623	0
ST7L	0.6978548268316882	0
CORO2B	0.6979075430741	0
C6orf62	0.6979235079084558	0
CACFD1	0.6979237718818463	0
NOL10	0.6979434017415513	0
TRIM71	0.697975386970941	-1
PRDM8	0.6979754432110887	0
MITF	0.6979846344037248	0
LAMP5	0.6980075826500916	0
FGD3	0.6980155558324957	0
NGB	0.6980345556561167	0
DSCAM	0.6980382283505664	0
CIC	0.6980478991464952	0
BCL3	0.6980622221752983	0
ARRDC2	0.6981005860698193	0
DIMT1	0.6981156313317372	-1
HHAT	0.6981444385190217	0
SBF2	0.698169015075066	0
IFT81	0.6981744174373543	0
NIPSNAP1	0.698251609608717	0
PHEX	0.6982526099279153	0
SHD	0.6982659682017858	0
ARID3B	0.6982742790630461	0
KXD1	0.6982746126831918	0
ARPC1B	0.698313797239419	0
TRMT2B	0.6983138162656432	0
TUBD1	0.6983156969053079	0
DNAJC19	0.6983407009659295	0
SLC38A11	0.6983434159462419	0
CPZ	0.6983475926674855	0
MDFIC	0.6983493031529752	0
NRROS	0.6983807542890295	0
NRF1	0.6983892870203438	0
NOC4L	0.6983971148320176	0
ROPN1	0.6984254108521554	0
MLANA	0.6984317610478175	0
NOLC1	0.6984510236563071	0
METTL6	0.6984513004761116	0
C9orf43	0.6984680598121966	0
ATAT1	0.6984727019698813	0
GRHL3	0.6984800522076524	0
SAMD12	0.69849134047103	0
GPR12	0.698539082144096	0
ENTPD6	0.698564856567016	0
IRS4	0.6985667344686213	0
IRF2	0.6985748572349486	0
TMEM183A	0.6985838895051902	0
RAB8A	0.69858763169216	0
GPR160	0.6985925240230372	0
SHC3	0.6985970708378245	0
PTPN22	0.6986018280574553	0
CLEC4G	0.6986612639939512	0
MOAP1	0.698705908425218	0
CCDC171	0.6987065059268363	0
CHCHD6	0.698707918027443	0
IL26	0.6987349822116095	0
LARP6	0.6987487188805477	0
RFFL	0.6987799504488372	0
DENND1A	0.698807361590875	0
C1orf198	0.6988195111506698	0
WDR44	0.6988304378988004	-1
PPP2R5E	0.6988503211657012	0
TMEM50A	0.6988650607010798	0
PLEKHA8	0.6988705531077943	0
NEK6	0.6988714901852843	0
GNG10	0.6988744625452382	0
WDR19	0.6988752568770505	0
MC5R	0.6988800102142069	0
ADCY8	0.6988825530919872	0
SASH3	0.6988919280781518	0
C19orf44	0.6989164136907591	0
QSER1	0.6989427826310014	0
FGD1	0.6989433646809711	0
MYLK3	0.6989750401446084	0
CIT	0.6989820809970694	0
FAM72A	0.6989937812397877	0
ILF2	0.6990111819756095	-1
ONECUT2	0.6990193115786406	0
P2RX3	0.6990589942979561	0
GPR62	0.6990690574909326	0
ZNF558	0.6990787168421227	0
HHIPL2	0.6990945830514805	0
ZNF318	0.6991107774737262	0
MAPKBP1	0.6991269986146691	0
RGPD3	0.699132234516742	0
GRINA	0.6991351098324559	0
PSKH1	0.6991574240725582	0
STAT6	0.6991689763586779	0
RBM23	0.699192258731538	-1
HERC4	0.6992222876664949	-1
GPR1	0.6992478165053544	0
TTC23L	0.6992544284958326	0
DCTD	0.6992856261291955	0
SH3D19	0.6992897287595895	0
TCEANC	0.6993126624442256	-1
OIT3	0.6993289845522466	0
FBXO24	0.6993340979758556	0
IFT122	0.6993451841105789	0
NOP14	0.6993524451903044	0
NFE2L1	0.6993610139306131	0
CTSC	0.6993677294734741	0
NCAM1	0.6993898662458596	0
HPS3	0.6994042849300662	0
KATNAL2	0.6994061499587123	0
CPN2	0.6994560263762947	0
CENPO	0.6994571395083052	0
GPATCH3	0.6994651941733022	0
ERMAP	0.6994936962059315	0
ZNF41	0.699520699028247	0
CILP2	0.6995268417006765	0
PADI2	0.6995277580431769	0
MESP2	0.6995280111836059	0
SGCG	0.6995314098815332	0
MYEF2	0.6995529981022894	-1
ZFAND3	0.6996040678914603	0
C6orf118	0.6996086372874661	0
PLXNB1	0.6996202505037202	0
HTATIP2	0.6996254742006811	0
WDR49	0.6996983849060833	0
DDX50	0.6997044091523849	0
TRIM73	0.6997109938710895	0
C7orf31	0.6997290561544631	0
TMEM128	0.6997406267250315	0
NRIP3	0.6997409191579149	0
NPC1L1	0.6997503600444924	0
ACTBL2	0.699752143089907	0
SOX3	0.6997637301885338	0
MGME1	0.6997920372974488	0
DCST1	0.6997978616437848	0
FNIP1	0.6997997788770223	0
KCNMB4	0.6998001577653942	0
ZBTB43	0.6998143757277748	-1
PSRC1	0.6998307819350715	0
GOLGA7	0.6998660081995027	-1
NSRP1	0.6998779481946683	0
SPRED2	0.6998882866060396	0
TMED7-TICAM2	0.699909307279136	0
ZNF287	0.699911145730931	0
COMMD9	0.699940014323485	0
DNAH8	0.6999468085047627	0
ZNF146	0.6999814929829226	0
PPP2R5D	0.6999896289655766	0
CENPK	0.6999982664782164	-1
PLEKHO1	0.7000027664678993	0
RASEF	0.700017442456865	0
CMPK1	0.7000255883394433	0
ZNF224	0.7000267932159147	0
ZNF519	0.7000483047989305	-1
WDR89	0.700053116842216	0
NACAD	0.700062293270323	-1
MRPL35	0.7000650270482329	0
MFSD11	0.7000765738441419	0
LMO3	0.7001094993936412	0
ALCAM	0.7001243210655994	0
TFCP2L1	0.7001317806698012	0
ALX1	0.7001361077281189	0
ZBTB14	0.7001427396816033	-1
RBM24	0.700151120899865	0
DLX3	0.7001705129153586	0
OSER1	0.7002011624370559	0
DUS1L	0.7002272285318575	0
COPB1	0.7002909409958059	0
PPP1R1B	0.7002961169257099	-1
GPR45	0.7003158742384101	0
PCDH18	0.7003387401834142	0
NAALADL1	0.7003505038601827	0
PRPF39	0.7003725762947268	0
NETO2	0.7004042138183151	0
SEMA3F	0.7004105043528736	0
OPN4	0.7004383352196598	0
TRIM54	0.7004870387679558	0
BCL7C	0.7004880709151715	0
WDSUB1	0.7004948995611479	-1
ABI3	0.7005185568445252	0
SDCBP	0.7005363812681702	0
MISP	0.7005444651895422	0
TTLL1	0.7005518606298514	0
ZNF35	0.7005586734550056	0
MEOX1	0.7005680729568597	0
C6orf47	0.700573969546113	0
FOXO4	0.7005773611244142	0
LAYN	0.7005894334202558	-1
CPXM2	0.7006413708153587	0
TBKBP1	0.7006586714303147	0
CCDC102B	0.700666113864058	0
FBXO34	0.7006810704117723	0
IGF2BP3	0.7006933568907098	0
ADRA2B	0.7007122153134557	0
CNNM1	0.7007420349235185	0
ARFIP1	0.7007532465785438	-1
NEIL1	0.7007616689126769	0
SNAP23	0.7007669188433735	0
NFKBIZ	0.7007681753971507	0
AMIGO3	0.7007865010465055	0
LRRC14B	0.7008059281646404	0
ARMC3	0.700820589310454	0
SIGLEC6	0.7008364369531005	0
CHRM3	0.7008454504232338	0
SPATA22	0.7008541305460337	0
DLX2	0.7008746271766437	0
PORCN	0.700896601411349	0
CASKIN1	0.700898188026996	0
LY9	0.7009078810374959	0
ITPRIP	0.700920524956593	-1
VEPH1	0.700921955842887	0
LMOD3	0.7009629594554736	0
NUCB1	0.7009715353024037	0
NBEAL2	0.7009816544217131	0
GLI3	0.700998734935625	0
HPSE2	0.7010373740501439	0
RBM4	0.701049684473171	-1
PHLDB1	0.7010573755599311	0
ARL6IP1	0.7011109205504978	0
NINJ2	0.7011204219735114	0
CCDC137	0.7011204484258969	0
PHF19	0.7011305096090907	0
GIMAP7	0.7011377969464047	0
BNC1	0.7011395400698395	0
FZD4	0.7011412427769994	0
TIAF1	0.7011586360217	0
TINAGL1	0.7011766998355218	0
NPRL2	0.7011912030011735	-1
MEFV	0.7012282682734576	0
FAM83F	0.7012369267975562	0
FAM171A2	0.7012600183388314	-1
HIP1	0.7012627675556833	0
SNUPN	0.7012876624549591	-1
FAM111A	0.7013242797316563	0
RTCA	0.7013328091251384	-1
FMNL2	0.7013577611582424	0
PNMA5	0.7013591331770377	0
AK7	0.7013625827043063	0
ZNF71	0.7013813625548255	0
VPS4B	0.7014170396200805	0
GKN2	0.7014363017382547	-1
PRPF3	0.7014846386962976	0
DMRTC2	0.7015038941276465	0
CDC20B	0.701504663885536	0
